logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-9.4728e-01,-5.4183e-01,2.0903e+00,1.5142e+00,2.6352e+00,3.3266e+00,2.6282e+00,2.8971e+01,-7.8086e+02
-8.0561e-01,-5.0391e-01,2.1899e+00,1.4075e+00,1.5373e+00,3.0166e+00,3.4605e+00,2.8960e+01,-7.6435e+02
-7.8132e-01,-1.5911e+00,2.1473e+00,-1.6264e-01,1.9042e+00,2.1089e+00,3.7796e+00,2.9322e+01,-8.4464e+02
-7.3492e-01,-7.6730e-01,2.0800e+00,-5.4197e-01,4.0003e-01,2.7179e+00,3.5055e+00,2.8813e+01,-7.5925e+02
-8.7428e-01,-9.6586e-01,2.1799e+00,-6.5024e-01,2.1875e+00,3.4518e+00,3.1801e+00,2.9320e+01,-8.4896e+02
-8.0251e-01,-9.8730e-01,2.0223e+00,1.1108e-01,1.6110e+00,3.4181e+00,2.6240e+00,2.8911e+01,-8.3802e+02
-8.9315e-01,-6.7489e-01,2.1224e+00,1.7382e+00,2.6893e+00,2.7816e+00,3.4657e+00,2.9124e+01,-8.2560e+02
-7.6864e-01,-1.6403e+00,2.1508e+00,1.8469e+00,1.0263e+00,2.3418e+00,3.7814e+00,2.9410e+01,-8.3453e+02
-8.2802e-01,-1.0929e+00,2.1166e+00,-1.6044e-01,1.3201e+00,2.2264e+00,3.6836e+00,2.9077e+01,-8.0344e+02
-8.0495e-01,-1.1285e+00,2.1416e+00,3.0985e-01,9.0487e-01,2.2977e+00,3.7199e+00,2.9135e+01,-8.3481e+02
-6.8652e-01,-1.1948e+00,2.1576e+00,2.0886e+00,1.6535e+00,2.5894e+00,3.7122e+00,2.9344e+01,-7.8599e+02
-8.5530e-01,-5.5047e-01,1.8835e+00,3.1477e-01,2.0915e+00,2.0595e+00,3.2505e+00,2.8079e+01,-8.3034e+02
-8.9596e-01,-7.7427e-01,2.0094e+00,1.9162e+00,2.1036e+00,2.8317e+00,3.4246e+00,2.8858e+01,-7.7361e+02
-8.5810e-01,-8.0465e-01,2.0054e+00,3.6560e-01,2.6453e+00,2.4005e+00,3.3444e+00,2.8744e+01,-8.3083e+02
-8.9526e-01,-5.1471e-01,2.2264e+00,-1.4292e-01,2.2490e+00,1.1672e+00,3.6496e+00,2.8995e+01,-7.4539e+02
-7.2297e-01,-6.5259e-01,2.0122e+00,-3.5840e-01,2.7492e+00,2.7473e+00,3.0586e+00,2.8653e+01,-8.4934e+02
-7.9855e-01,-1.5224e+00,2.0395e+00,7.4544e-01,2.0378e+00,1.5071e+00,3.6185e+00,2.8941e+01,-8.5157e+02
-7.3220e-01,-9.2230e-01,2.0337e+00,3.8473e-01,1.1180e+00,2.1734e+00,3.5345e+00,2.8705e+01,-8.2351e+02
-8.5434e-01,-9.9128e-01,2.1785e+00,9.1605e-01,1.1555e+00,2.7563e+00,3.6939e+00,2.9194e+01,-8.0906e+02
-7.6926e-01,-1.0449e+00,1.9830e+00,1.8614e+00,3.0969e-01,2.5270e+00,3.5346e+00,2.8827e+01,-8.4088e+02
-6.9148e-01,-1.4994e+00,1.9650e+00,-8.4271e-02,2.7427e-01,2.3690e+00,3.5203e+00,2.8721e+01,-8.4713e+02
-7.9425e-01,-5.3166e-01,2.0815e+00,4.4763e-01,1.4573e+00,2.1966e+00,3.5362e+00,2.8631e+01,-8.4728e+02
-7.8959e-01,-6.3977e-01,2.1397e+00,1.7466e+00,8.0139e-01,3.2530e+00,3.2769e+00,2.8967e+01,-8.0753e+02
-9.3546e-01,-9.2716e-01,2.1278e+00,3.8523e-01,1.8238e+00,2.8039e+00,3.6633e+00,2.9124e+01,-8.4800e+02
-8.9757e-01,-1.3586e+00,2.0098e+00,7.3744e-01,2.1509e+00,2.9705e+00,3.4839e+00,2.9001e+01,-8.5196e+02
-6.4141e-01,-1.1358e+00,2.1495e+00,-3.3111e-01,1.0988e+00,3.3503e+00,3.3103e+00,2.9203e+01,-7.9680e+02
-8.6278e-01,-7.3238e-01,2.1771e+00,7.1858e-01,1.7762e+00,1.8307e+00,3.7384e+00,2.9138e+01,-8.1893e+02
-8.5950e-01,-1.1139e+00,2.0945e+00,-1.6164e-01,2.1620e+00,2.6233e+00,3.6471e+00,2.9092e+01,-8.5046e+02
-8.2723e-01,-9.3129e-01,2.1016e+00,1.0265e+00,1.5977e+00,2.3721e+00,3.6148e+00,2.8955e+01,-7.9254e+02
-7.1530e-01,-9.9856e-01,2.0866e+00,4.4897e-01,1.0959e+00,3.4459e+00,2.9665e+00,2.9086e+01,-7.9967e+02
-8.9469e-01,-6.3709e-01,1.8483e+00,1.3035e+00,7.8283e-01,2.1744e+00,3.3281e+00,2.8146e+01,-8.3869e+02
-9.6198e-01,-5.7263e-01,1.8985e+00,5.9053e-01,1.5440e-01,2.6274e+00,3.2934e+00,2.8172e+01,-7.8251e+02
-7.3818e-01,-1.0587e+00,2.1783e+00,6.7652e-01,2.4067e+00,2.6832e+00,3.6525e+00,2.9287e+01,-7.7649e+02
-8.4781e-01,-9.4040e-01,2.0037e+00,1.7793e+00,1.7813e+00,2.6839e+00,3.4913e+00,2.8804e+01,-8.5023e+02
-6.1887e-01,-1.0372e+00,2.2134e+00,1.3167e+00,1.5134e+00,2.1066e+00,3.7412e+00,2.9260e+01,-7.9414e+02
-6.3237e-01,-1.8869e+00,2.0296e+00,9.8851e-01,-1.1420e-01,1.9606e+00,3.6120e+00,2.8887e+01,-8.4968e+02
-6.3435e-01,-7.5731e-01,2.1797e+00,1.4912e+00,1.9531e+00,3.2313e+00,3.3866e+00,2.9154e+01,-8.2432e+02
-8.3571e-01,-1.1810e+00,2.0253e+00,-2.7136e-01,1.3909e+00,3.1034e+00,3.4010e+00,2.8909e+01,-8.1751e+02
-7.8213e-01,-6.3183e-01,2.0620e+00,6.6706e-01,1.1954e-01,2.8402e+00,3.4391e+00,2.8671e+01,-8.2628e+02
-8.3194e-01,-7.2549e-01,2.0622e+00,1.3144e+00,2.2647e+00,3.3472e+00,2.7615e+00,2.8902e+01,-7.8139e+02
-9.0574e-01,-9.5978e-01,2.0881e+00,1.5620e+00,1.6512e+00,1.8978e+00,3.6726e+00,2.9040e+01,-7.9548e+02
-6.7112e-01,-5.1881e-01,2.1867e+00,-1.3654e-01,1.8797e+00,1.3229e+00,3.5675e+00,2.8789e+01,-8.4081e+02
-6.7211e-01,-1.1575e+00,2.0649e+00,1.1843e+00,2.0060e+00,2.6703e+00,3.5543e+00,2.8987e+01,-7.9620e+02
-8.0434e-01,-8.0820e-01,2.0568e+00,2.2321e+00,-2.3840e-02,2.1741e+00,3.5889e+00,2.9018e+01,-8.2486e+02
-7.9112e-01,-8.3671e-01,2.0832e+00,5.9842e-01,4.9255e-01,2.1021e+00,3.6074e+00,2.8868e+01,-7.8902e+02
-7.4653e-01,-1.1710e+00,2.1898e+00,5.9341e-01,1.5200e+00,3.4217e+00,3.3384e+00,2.9361e+01,-8.3984e+02
-7.3803e-01,-9.0644e-01,1.9959e+00,1.8628e+00,2.3879e+00,2.2572e+00,3.4854e+00,2.8871e+01,-8.1856e+02
-6.7084e-01,-1.3137e+00,2.1681e+00,1.7050e+00,2.2106e+00,1.3238e+00,3.7514e+00,2.9351e+01,-7.5609e+02
-7.5930e-01,-6.4013e-01,2.2182e+00,1.6469e+00,1.5614e+00,2.6895e+00,3.6223e+00,2.9129e+01,-7.6074e+02
-8.6451e-01,-7.3567e-01,1.9497e+00,-5.1487e-01,1.4124e+00,1.8972e+00,3.4602e+00,2.8437e+01,-7.8759e+02
-7.0848e-01,-1.0442e+00,2.1666e+00,7.7517e-02,5.2705e-01,2.1358e+00,3.7464e+00,2.9186e+01,-8.4213e+02
-7.9353e-01,-9.0508e-01,2.0159e+00,7.3171e-01,1.0999e+00,3.3089e+00,2.9602e+00,2.8806e+01,-8.0002e+02
-6.9180e-01,-1.1416e+00,1.9621e+00,4.7411e-01,2.0817e+00,3.1503e+00,3.0928e+00,2.8733e+01,-8.3530e+02
-7.1408e-01,-6.0446e-01,2.0866e+00,5.5825e-01,3.4563e-02,3.3621e+00,2.7006e+00,2.8735e+01,-8.4744e+02
-6.4776e-01,-1.0781e+00,2.1178e+00,-3.9758e-01,4.4267e-01,1.6686e+00,3.6937e+00,2.9062e+01,-8.0569e+02
-8.7174e-01,-1.0685e+00,1.9389e+00,-1.0708e-01,-9.8953e-02,3.0113e+00,3.3163e+00,2.8642e+01,-8.4826e+02
-5.8646e-01,-1.7587e+00,2.1251e+00,1.1216e+00,8.2228e-01,3.1205e+00,3.5304e+00,2.9200e+01,-8.4785e+02
-7.1040e-01,-1.2802e+00,2.1963e+00,-3.4802e-01,5.9213e-01,3.3180e+00,3.5819e+00,2.9466e+01,-8.4051e+02
-8.8867e-01,-5.5530e-01,1.9212e+00,6.5486e-01,1.2929e+00,2.1648e+00,3.3664e+00,2.8220e+01,-8.1696e+02
-8.4036e-01,-6.2729e-01,2.2295e+00,-9.5230e-02,1.7962e+00,1.5004e+00,3.6802e+00,2.9026e+01,-8.4331e+02
-9.3780e-01,-5.9150e-01,1.9406e+00,1.4238e+00,1.7600e+00,1.7193e+00,3.3982e+00,2.8318e+01,-7.5180e+02
-7.6973e-01,-1.1244e+00,2.0793e+00,1.2843e+00,1.0680e+00,3.3159e+00,3.3084e+00,2.9106e+01,-8.0572e+02
-7.7845e-01,-1.4144e+00,2.1204e+00,6.6640e-01,5.5157e-01,3.4877e+00,3.1563e+00,2.9287e+01,-8.4303e+02
-7.3258e-01,-7.8682e-01,2.1185e+00,1.5663e+00,2.0430e+00,2.9546e+00,3.5235e+00,2.9042e+01,-8.1792e+02
-7.1184e-01,-6.9143e-01,2.1657e+00,-5.1475e-01,9.8734e-01,1.7770e+00,3.6088e+00,2.8871e+01,-8.3357e+02
-8.6847e-01,-7.2880e-01,2.1876e+00,7.2558e-01,1.3112e+00,1.7712e+00,3.7541e+00,2.9176e+01,-8.0705e+02
-8.4926e-01,-5.9260e-01,2.0208e+00,-6.5213e-02,2.3155e+00,2.8547e+00,3.2662e+00,2.8558e+01,-8.0885e+02
-7.7089e-01,-1.4926e+00,2.0722e+00,5.8713e-01,1.6531e+00,1.3029e+00,3.6708e+00,2.9044e+01,-8.0832e+02
-7.0040e-01,-5.8438e-01,1.9935e+00,6.6637e-02,6.6226e-01,2.8712e+00,3.2855e+00,2.8442e+01,-8.1420e+02
-8.0214e-01,-1.2768e+00,2.0592e+00,-5.5198e-02,1.1897e+00,3.3331e+00,3.2163e+00,2.9052e+01,-8.4885e+02
-8.5767e-01,-7.7206e-01,2.1583e+00,1.2395e+00,2.4079e+00,2.3408e+00,3.6748e+00,2.9207e+01,-8.4073e+02
-8.6392e-01,-6.6088e-01,2.2238e+00,3.5774e-01,2.6944e-01,3.5215e+00,2.8344e+00,2.9180e+01,-7.6567e+02
-9.4527e-01,-5.5901e-01,2.0459e+00,-2.7374e-01,-7.8343e-02,1.6946e+00,3.5215e+00,2.8485e+01,-7.8543e+02
-9.4129e-01,-7.2794e-01,2.1855e+00,1.0212e+00,6.7459e-01,2.9973e+00,3.6186e+00,2.9138e+01,-7.3477e+02
-7.3821e-01,-1.0072e+00,2.2257e+00,1.6941e+00,-6.7209e-02,3.2365e+00,3.5979e+00,2.9403e+01,-7.9636e+02
-6.7171e-01,-1.7835e+00,2.1852e+00,1.4737e+00,8.3749e-01,2.7653e+00,3.7806e+00,2.9429e+01,-8.3721e+02
-8.7025e-01,-6.3144e-01,2.1794e+00,6.5669e-01,1.0970e+00,3.2070e+00,3.3694e+00,2.9029e+01,-8.1964e+02
-7.9490e-01,-7.8704e-01,2.0486e+00,-5.5462e-01,1.9763e+00,3.3027e+00,3.0076e+00,2.8892e+01,-8.3670e+02
-8.2932e-01,-6.1776e-01,2.0079e+00,1.5706e+00,1.5796e+00,2.5504e+00,3.3879e+00,2.8502e+01,-7.6653e+02
-6.1248e-01,-1.9079e+00,2.1742e+00,1.8841e+00,2.6155e+00,2.2401e+00,3.7334e+00,2.9508e+01,-8.4658e+02
-8.7329e-01,-6.4488e-01,2.1844e+00,1.2983e-02,2.3589e-01,3.2594e+00,3.4226e+00,2.9127e+01,-7.7923e+02
-7.3488e-01,-9.5388e-01,2.1324e+00,1.8866e+00,1.3060e+00,3.5097e+00,3.0394e+00,2.9329e+01,-8.4984e+02
-9.6526e-01,-5.9951e-01,2.0802e+00,-3.3139e-01,1.4934e+00,2.2824e+00,3.5807e+00,2.8734e+01,-7.4853e+02
-6.6351e-01,-1.4131e+00,2.2308e+00,4.2385e-01,9.5235e-01,3.2629e+00,3.6123e+00,2.9448e+01,-7.8577e+02
-6.3108e-01,-1.2254e+00,2.2269e+00,2.1408e+00,1.8300e-01,1.8788e+00,3.8024e+00,2.9483e+01,-8.3598e+02
-7.3471e-01,-1.0243e+00,2.0245e+00,9.8500e-01,1.7918e+00,3.3253e+00,2.9317e+00,2.8872e+01,-8.4616e+02
-8.3632e-01,-7.4848e-01,2.1769e+00,3.5534e-01,3.5609e-01,3.5222e+00,2.7948e+00,2.9152e+01,-8.0352e+02
-8.6710e-01,-1.3910e+00,2.0476e+00,7.5822e-01,9.3324e-01,2.1210e+00,3.6582e+00,2.8990e+01,-8.3931e+02
-7.3585e-01,-1.0995e+00,2.0964e+00,2.4550e-01,2.4237e+00,2.3994e+00,3.6221e+00,2.9129e+01,-7.9919e+02
-7.8131e-01,-9.6730e-01,2.0983e+00,-3.6950e-01,1.5108e+00,1.9357e+00,3.6392e+00,2.8974e+01,-7.7389e+02
-9.6106e-01,-5.8834e-01,2.1218e+00,9.3701e-01,1.0655e+00,1.8546e+00,3.6476e+00,2.8819e+01,-7.9504e+02
-9.9088e-01,-6.6118e-01,2.0098e+00,1.8234e+00,2.1951e+00,2.8217e+00,3.4386e+00,2.8783e+01,-8.5335e+02
-7.8562e-01,-6.5878e-01,2.2104e+00,7.3423e-02,8.8576e-01,2.9584e+00,3.5551e+00,2.9066e+01,-7.2221e+02
-8.8423e-01,-1.0144e+00,2.1355e+00,1.9838e+00,1.3364e+00,2.5983e+00,3.7032e+00,2.9282e+01,-8.5390e+02
-6.7828e-01,-8.4946e-01,2.1851e+00,2.0969e+00,1.5142e+00,3.4541e+00,2.9983e+00,2.9301e+01,-8.4440e+02
-6.8365e-01,-9.8034e-01,1.9988e+00,1.8717e+00,5.4406e-01,1.7083e+00,3.5209e+00,2.8734e+01,-8.5332e+02
-7.5156e-01,-1.1988e+00,1.9882e+00,1.2097e+00,1.3498e+00,1.4140e+00,3.6009e+00,2.8819e+01,-8.3496e+02
-6.7111e-01,-1.6823e+00,2.0756e+00,6.3650e-01,6.5807e-01,3.0614e+00,3.5141e+00,2.9104e+01,-8.1764e+02
-9.2290e-01,-6.6083e-01,2.1115e+00,-5.2656e-01,1.8705e+00,2.8245e+00,3.5519e+00,2.8927e+01,-8.0940e+02
-6.5709e-01,-5.8130e-01,2.1522e+00,7.5578e-01,1.2701e+00,2.7968e+00,3.4979e+00,2.8822e+01,-8.3031e+02
-6.4454e-01,-9.3002e-01,2.1680e+00,1.8474e-01,8.9825e-01,3.4086e+00,3.0865e+00,2.9136e+01,-7.9802e+02
-8.4198e-01,-5.1495e-01,1.8400e+00,1.7450e+00,5.9231e-01,1.3001e+00,3.2889e+00,2.8048e+01,-8.2403e+02
-6.4561e-01,-1.5213e+00,2.0776e+00,9.8389e-01,1.6512e+00,2.5906e+00,3.6362e+00,2.9098e+01,-8.2836e+02
-9.1540e-01,-6.8199e-01,2.0554e+00,1.2287e+00,1.7665e+00,3.0266e+00,3.3298e+00,2.8782e+01,-8.3834e+02
-8.7619e-01,-7.0423e-01,2.0251e+00,1.3358e+00,1.8696e+00,1.7849e+00,3.5111e+00,2.8637e+01,-7.6591e+02
-7.2686e-01,-8.8508e-01,2.2250e+00,1.6774e+00,2.8635e+00,2.4454e+00,3.6045e+00,2.9426e+01,-8.1468e+02
-7.5163e-01,-1.2577e+00,2.0633e+00,6.5865e-01,8.3635e-01,2.7504e+00,3.5631e+00,2.8957e+01,-8.2951e+02
-6.9555e-01,-8.1085e-01,2.0623e+00,9.5041e-01,5.9794e-01,2.5832e+00,3.4674e+00,2.8704e+01,-8.4419e+02
-8.1038e-01,-1.6492e+00,2.2210e+00,4.7051e-01,1.9153e+00,3.1170e+00,3.7706e+00,2.9598e+01,-8.3936e+02
-8.0330e-01,-7.9532e-01,2.1575e+00,8.4308e-01,3.2539e-01,3.2821e+00,3.4293e+00,2.9139e+01,-8.0907e+02
-6.3496e-01,-1.0250e+00,2.0916e+00,-6.8003e-01,8.4538e-01,1.3082e+00,3.6587e+00,2.8971e+01,-8.5317e+02
-8.5964e-01,-5.2071e-01,2.1075e+00,2.1235e+00,1.0249e+00,2.9561e+00,3.4821e+00,2.8978e+01,-7.9069e+02
-7.4898e-01,-6.7618e-01,2.1214e+00,1.3677e+00,1.3757e+00,3.4211e+00,2.8699e+00,2.8992e+01,-8.2657e+02
-8.9318e-01,-5.9454e-01,2.0364e+00,1.2733e+00,1.0095e+00,2.5980e+00,3.4609e+00,2.8636e+01,-8.0873e+02
-8.8480e-01,-5.4383e-01,1.9395e+00,1.9381e+00,2.3246e+00,2.3013e+00,3.2986e+00,2.8451e+01,-8.3590e+02
-7.8158e-01,-7.8982e-01,2.0557e+00,-1.5219e-01,1.7748e+00,1.1101e+00,3.5728e+00,2.8758e+01,-7.6883e+02
-8.3939e-01,-1.3996e+00,2.1460e+00,2.9440e-02,1.3630e+00,2.1560e+00,3.7677e+00,2.9280e+01,-8.2023e+02
-8.0981e-01,-8.6179e-01,1.9373e+00,4.8873e-01,5.2747e-01,1.5755e+00,3.4831e+00,2.8475e+01,-8.3714e+02
-8.3389e-01,-7.6074e-01,2.1563e+00,-2.7058e-01,1.0820e+00,3.5536e+00,2.1811e+00,2.9156e+01,-7.8845e+02
-8.0488e-01,-1.7429e+00,2.2184e+00,1.4524e+00,1.2919e+00,2.0753e+00,3.8896e+00,2.9616e+01,-8.5249e+02
-6.9245e-01,-5.1412e-01,2.2319e+00,1.3689e+00,6.4895e-01,3.4824e+00,2.6352e+00,2.9064e+01,-7.7671e+02
-6.9768e-01,-1.0380e+00,2.1982e+00,-1.7309e-01,2.3098e+00,3.0975e+00,3.5811e+00,2.9336e+01,-7.2690e+02
-7.7229e-01,-7.0583e-01,2.1831e+00,1.1134e+00,2.3501e-01,2.8146e+00,3.6054e+00,2.9035e+01,-7.8774e+02
-8.4959e-01,-7.0379e-01,2.1257e+00,1.0890e-01,7.4729e-01,2.4880e+00,3.5940e+00,2.8886e+01,-7.5417e+02
-8.0030e-01,-7.1826e-01,2.1959e+00,-1.8347e-01,4.1086e-01,3.1028e+00,3.5188e+00,2.9070e+01,-7.6200e+02
-6.3958e-01,-8.2372e-01,2.1622e+00,9.8702e-01,1.0294e+00,2.1828e+00,3.6681e+00,2.9060e+01,-7.9116e+02
-6.1805e-01,-1.3907e+00,2.0987e+00,1.2709e+00,5.6917e-02,3.3294e+00,3.3198e+00,2.9158e+01,-8.4762e+02
-8.3676e-01,-9.4678e-01,1.8961e+00,7.9700e-01,1.9899e+00,2.1169e+00,3.4110e+00,2.8471e+01,-8.2255e+02
-8.8448e-01,-7.5064e-01,2.1007e+00,1.4794e+00,2.2093e+00,3.3431e+00,3.0988e+00,2.9029e+01,-8.0523e+02
-8.3747e-01,-5.2932e-01,2.0682e+00,1.7570e+00,1.0908e+00,3.1398e+00,3.1803e+00,2.8729e+01,-7.5047e+02
-9.6802e-01,-6.8614e-01,1.9226e+00,1.1419e+00,8.1143e-01,2.2132e+00,3.4200e+00,2.8334e+01,-7.7696e+02
-7.5049e-01,-1.6662e+00,2.2233e+00,1.3755e+00,1.4272e+00,2.4070e+00,3.8460e+00,2.9564e+01,-8.0338e+02
-9.1504e-01,-5.3586e-01,2.0840e+00,4.9066e-01,1.5036e+00,2.8222e+00,3.4882e+00,2.8731e+01,-8.0006e+02
-8.7785e-01,-6.8530e-01,2.1028e+00,8.3766e-01,1.7378e-01,2.8706e+00,3.4875e+00,2.8838e+01,-7.4966e+02
-7.7077e-01,-7.3504e-01,2.0578e+00,8.3290e-01,4.1322e-01,2.8515e+00,3.4345e+00,2.8676e+01,-8.4812e+02
-8.3488e-01,-8.5113e-01,2.0736e+00,-1.4641e-01,1.1196e+00,3.4726e+00,2.4663e+00,2.9012e+01,-8.2316e+02
-8.8655e-01,-8.1013e-01,2.0476e+00,-1.3735e-03,2.0907e+00,1.6166e+00,3.5556e+00,2.8761e+01,-7.7534e+02
-7.7960e-01,-8.4135e-01,2.0831e+00,-6.7972e-01,9.0281e-01,1.3433e+00,3.6113e+00,2.8812e+01,-7.6425e+02
-8.7885e-01,-5.5034e-01,2.1008e+00,1.1519e+00,2.1087e+00,2.2983e+00,3.5315e+00,2.8706e+01,-8.1724e+02
