logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
3.1268e-01,-1.8465e+00,1.9790e+00,1.2866e+00,2.3376e+00,4.0782e+00,5.1157e+00,3.1242e+01,-5.3384e+01
3.8554e-01,-1.5616e+00,2.1094e+00,1.3121e+00,2.3458e+00,4.2843e+00,5.0026e+00,3.1064e+01,-5.2268e+01
9.4425e-02,-1.3359e+00,1.9414e+00,1.6841e+00,1.8019e+00,3.0220e+00,5.1911e+00,3.1369e+01,-5.2408e+01
1.1013e-01,-1.5309e+00,1.7044e+00,8.4746e-01,1.8517e+00,3.4635e+00,5.0546e+00,3.1077e+01,-5.2560e+01
-5.4424e-02,-1.0700e+00,2.4129e+00,1.9478e+00,1.7560e+00,3.1745e+00,5.4800e+00,3.2146e+01,-5.1586e+01
4.1014e-01,-1.8618e+00,2.2627e+00,1.2200e+00,2.7555e+00,3.9977e+00,5.2338e+00,3.1439e+01,-5.0679e+01
6.5852e-02,-1.1679e+00,2.0925e+00,7.1737e-01,2.2506e+00,4.0390e+00,5.1209e+00,3.1330e+01,-5.0856e+01
-3.1210e-01,-1.0327e+00,1.9450e+00,6.8234e-01,4.1366e+00,3.3459e+00,5.0273e+00,3.1849e+01,-4.5623e+01
-1.6979e-01,-1.0048e+00,1.9290e+00,1.6102e+00,3.1563e+00,3.5102e+00,5.0884e+00,3.1310e+01,-4.8759e+01
2.1846e-02,-1.0378e+00,2.0972e+00,1.5120e+00,3.5360e+00,3.4569e+00,5.2037e+00,3.1497e+01,-5.2443e+01
-1.5917e-01,-1.0385e+00,1.8206e+00,1.1197e+00,3.8244e+00,3.1047e+00,4.8914e+00,3.1194e+01,-4.7829e+01
-1.2712e-01,-1.0164e+00,2.2754e+00,1.4969e+00,2.4016e+00,3.2295e+00,5.4110e+00,3.2002e+01,-4.9132e+01
3.3599e-01,-1.7736e+00,2.0312e+00,1.4104e+00,3.0864e+00,3.2231e+00,5.1518e+00,3.1211e+01,-5.1187e+01
4.0592e-01,-1.7966e+00,2.0879e+00,9.5651e-01,3.1292e+00,3.7847e+00,5.0991e+00,3.1108e+01,-4.7561e+01
3.8031e-01,-1.4888e+00,2.0224e+00,2.6156e+00,2.6899e+00,3.8010e+00,5.1081e+00,3.1121e+01,-4.8864e+01
3.1704e-01,-1.0884e+00,2.0990e+00,1.2666e+00,3.9103e+00,3.6931e+00,5.0531e+00,3.1163e+01,-5.2936e+01
4.1153e-01,-1.7720e+00,2.1581e+00,1.0581e+00,2.0973e+00,3.3919e+00,5.1016e+00,3.1028e+01,-5.2394e+01
