# Vega Mags
# Elliptical M49 region extracted from isophotes (60.02,60.03]
# Num Pixels: 132219
# Neff ~ 364^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
25.601601 1.764828
25.455491 2.029052
25.464248 1.993060
25.493253 1.894520
25.432230 2.062452
25.511143 1.964707
25.581247 1.753662
25.535744 1.821927
25.575148 1.882181
25.457059 1.924369
25.547139 1.786699
25.553390 1.842555
25.486466 1.887826
25.502455 1.943311
25.558979 1.934615
25.566555 1.877407
25.493691 1.946212
25.470480 1.922356
25.536694 1.876905
25.624974 1.851868
25.578214 1.917440
25.518266 1.963631
25.441619 1.977117
25.440207 1.868132
25.437366 2.040040
25.431700 2.027471
25.397681 2.047903
25.504573 1.938876
25.539742 1.765435
25.569312 1.825491
25.603371 1.752686
25.527738 1.798897
25.491406 1.895671
25.582737 1.910484
25.614154 1.946100
25.554891 1.917878
25.506274 1.909632
25.455141 2.051945
25.582695 1.880330
25.581899 1.762779
25.574388 1.842421
25.550227 1.933480
25.471652 1.985541
25.524639 1.880247
25.507311 2.021033
25.571401 1.936203
25.503044 1.895469
25.580530 1.810426
25.528204 1.932605
25.584870 1.968782
25.523845 2.051833
25.616169 1.890668
25.521647 1.937623
25.503230 1.875795
25.555804 1.791318
25.596968 1.819351
25.533162 1.991707
25.528300 1.930184
25.575707 1.840057
25.552162 1.846379
25.513519 1.881862
25.613169 1.799887
25.543673 1.871919
25.542916 1.852988
25.502807 1.925408
25.471749 1.911086
25.455647 1.947644
25.398577 2.026633
25.397328 2.023277
25.477065 1.967195
25.555978 1.875195
25.555614 1.786286
25.459108 1.950549
25.436378 2.007143
25.543068 1.986668
25.526685 2.126987
25.580280 1.916020
25.601718 1.832536
25.639822 1.704962
25.625558 1.820638
25.597013 1.877435
25.554777 1.892899
25.640770 1.810348
25.601163 1.829004
25.582006 1.838740
25.708726 1.785282
25.540431 1.889417
25.513764 1.928501
25.592422 1.838289
25.692534 1.722438
25.556236 1.883404
25.461744 2.006020
25.491192 1.964566
25.526590 1.906151
25.486026 1.949105
25.504997 1.840667
25.492037 1.908736
25.541631 1.867516
25.564789 1.799557
25.419190 2.019355
25.380635 2.122726
25.374973 2.005956
25.381806 2.000072
25.498395 1.946085
25.549153 1.908783
25.548438 1.918592
25.491112 2.055207
25.481367 1.945733
25.506632 1.966243
25.511456 1.942706
25.539442 1.904747
25.491161 1.933417
25.493416 1.941324
25.617670 1.884397
25.678951 1.725370
25.549015 1.879503
25.548082 1.907689
25.544588 1.822933
25.540566 1.982637
25.465129 1.938714
25.522606 1.875356
25.550811 1.866875
25.504493 1.925792
25.532297 1.862790
25.519800 1.863821
25.542074 1.881694
25.471243 1.926231
25.528382 1.941260
25.623281 1.770271
25.562101 1.877714
25.571202 1.720497
25.588555 1.898988
25.587061 2.058166
25.574357 1.983284
25.485387 2.071876
25.406696 2.054870
25.463190 1.973051
25.563806 1.923445
25.483290 2.008885
25.597171 1.846112
25.636003 1.922923
25.615258 1.831430
25.530513 1.883506
25.597199 1.985553
25.496989 1.970576
25.492992 1.879993
25.520913 1.833158
25.539526 2.003272
25.551358 1.997077
25.600590 1.871594
25.562960 1.890572
25.453284 1.960362
25.570203 1.766885
25.430720 1.899131
25.488505 1.995345
25.502122 1.861263
25.449881 1.991385
25.510250 1.904201
25.583205 1.881609
25.567685 1.927094
25.520584 1.967827
25.553709 1.829993
25.521235 1.887353
25.525311 1.881727
25.505203 1.805753
25.408501 1.921956
25.502357 1.995997
25.612678 1.779213
25.531715 1.883201
25.539567 1.908436
25.509805 1.991403
25.527785 1.852179
25.531055 1.884765
25.565681 1.966212
25.621528 1.921694
25.567241 1.893695
25.620787 1.845533
25.605117 1.908824
25.618279 1.809899
25.585968 1.948737
25.454094 1.929186
25.536765 1.887378
25.508634 1.943905
25.594417 1.908756
25.578887 1.925018
25.543862 1.999626
25.525538 1.876117
25.574790 1.821241
25.488319 1.977310
25.483022 1.893792
25.447651 1.917136
25.537503 1.878411
25.590902 1.822629
25.512816 1.991397
25.485722 1.902032
25.519745 1.936086
25.522517 1.909444
25.545937 1.983830
25.444120 2.057633
25.540174 1.816406
25.562449 1.951711
25.569031 1.843353
25.588165 1.824393
25.578670 1.823384
25.510783 1.819162
25.454609 1.943239
25.404078 1.981828
25.487562 1.962693
25.478516 1.970168
25.551936 1.840739
25.619157 1.797932
25.542695 1.839112
25.493762 1.975754
25.531241 1.924801
25.578170 1.899966
25.623296 1.810659
25.681705 1.726350
25.579723 1.831778
25.585042 1.941268
25.540921 1.997842
25.546695 2.027393
25.553284 1.996215
25.490544 1.952400
25.535579 1.991316
25.584193 2.016824
25.491588 2.012092
25.557373 1.740848
25.518219 1.908496
25.483861 1.900348
25.435040 2.017876
25.420920 2.076287
25.386219 1.979451
25.518532 1.894607
25.535485 1.989138
25.537223 2.012874
25.559223 1.991232
25.428572 2.030871
25.476639 1.936826
25.453312 1.984725
25.495671 1.987483
25.478730 1.954898
25.508988 1.971079
25.554535 1.868066
25.597117 1.826352
25.546960 1.894485
25.546815 1.913836
25.549790 1.919019
25.653405 1.843108
25.444853 1.965772
25.547884 1.814359
25.589381 1.850072
25.586944 1.923626
25.538869 1.896922
25.455773 1.979237
25.464633 1.924076
25.475046 1.986050
25.523833 1.914047
25.529149 1.880526
25.547508 1.891273
25.468535 1.931465
25.567568 1.913932
25.610893 1.889740
25.514064 2.002513
25.543090 1.882242
25.538930 1.875520
25.542880 1.942168
25.555950 1.822893
25.574755 1.913294
25.597696 1.747975
25.547525 1.908383
25.526272 1.897425
25.561729 1.881951
25.639540 1.819499
25.528052 1.964507
25.499483 1.941484
25.525209 1.843420
25.548808 1.892403
25.512797 1.947758
25.546140 1.874265
25.595608 1.794368
25.612805 1.776536
25.585962 1.833427
25.513698 1.870447
25.541557 1.868322
25.573951 1.888678
25.479424 1.958642
25.481779 1.939033
25.538269 1.872603
25.582777 1.911351
25.655964 1.841563
25.599603 1.850601
25.488548 2.016695
25.460166 1.876309
25.440554 1.873523
25.443698 1.898936
25.501319 1.874635
25.643411 1.754410
25.577135 1.852783
25.605076 1.802154
25.510898 1.987183
25.627853 1.873002
25.547951 1.926641
25.603250 1.837337
25.574967 1.972439
25.561862 1.954797
25.517217 1.963338
25.528859 1.862820
25.576945 1.855176
25.537672 1.866527
25.472409 1.913164
25.546659 1.859763
25.555787 1.857535
25.610944 1.858429
25.578945 1.894146
25.517301 1.989464
25.519758 1.903814
25.525723 1.899726
25.534592 1.900302
25.527370 1.860380
