# Vega Mags
# Elliptical M49 region extracted from isophotes (59.01,59.02]
# Num Pixels: 188522
# Neff ~ 434^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
25.377270 1.917133
25.401508 1.961081
25.410010 2.030484
25.390332 1.975961
25.400992 1.893818
25.398537 1.937377
25.308394 2.049821
25.353183 1.979913
25.404609 2.000504
25.276158 1.995937
25.264920 2.049953
25.321742 1.988465
25.339966 1.976349
25.410065 1.920816
25.370341 1.984715
25.333669 1.912462
25.282057 1.994614
25.268993 1.974176
25.239288 1.999408
25.344519 1.988559
25.328995 2.042283
25.324722 2.003508
25.318333 1.943352
25.318567 1.954758
25.320899 2.007659
25.344555 2.028559
25.365947 1.955483
25.364532 1.967082
25.502947 1.842984
25.330007 1.977821
25.360497 2.015392
25.376067 1.852669
25.402880 1.941791
25.328247 1.963052
25.332473 1.904184
25.410835 1.816087
25.405429 1.848183
25.388495 1.893376
25.338839 1.954278
25.369134 2.023768
25.364900 2.036971
25.409966 1.877269
25.352990 1.976346
25.354068 2.084739
25.325393 1.992320
25.376915 2.006008
25.314396 2.023365
25.387464 1.924609
25.400658 1.942483
25.433137 1.853962
25.449667 1.873833
25.328911 2.066904
25.388732 1.951310
25.435329 1.929855
25.471306 1.857200
25.288942 2.043214
25.370799 1.980535
25.360981 1.976055
25.278150 2.053041
25.274769 2.114702
25.382896 1.888521
25.358730 1.904224
25.326062 1.987910
25.318710 2.024186
25.272004 2.046583
25.265553 2.048046
25.322685 1.971787
25.433255 1.798371
25.322913 1.906007
25.393454 1.868077
25.283456 2.084246
25.267453 2.061384
25.306472 2.044772
25.324753 2.026273
25.383759 1.982053
25.377622 1.976552
25.391047 1.947577
25.462752 1.844163
25.454304 1.933717
25.379567 1.907517
25.313870 1.947361
25.383045 1.996628
25.436886 1.966870
25.384946 2.035244
25.380162 1.929052
25.326858 1.943196
25.357159 1.945739
25.277868 1.992722
25.205611 2.041327
25.269699 1.909792
25.410156 1.644868
25.336301 1.831071
25.372434 1.885780
25.407027 1.993194
25.383207 1.873697
25.353315 1.994559
25.340033 2.012458
25.373459 2.010346
25.421793 1.922268
25.419486 1.833992
25.400807 1.907597
25.283262 2.012095
25.320332 1.916295
25.305831 2.007154
25.270327 1.998679
25.326729 1.949296
25.347316 1.950350
25.403640 1.986700
25.416445 1.970667
25.367649 1.945638
25.403226 1.910520
25.463811 1.816522
25.383637 1.999905
25.265249 2.142468
25.288805 2.024650
25.340669 1.996870
25.374408 2.056548
25.396805 1.895310
25.330170 2.030797
25.306578 1.903061
25.350500 1.925567
25.359523 1.976191
25.321160 2.039098
25.289161 1.990629
25.320307 1.955010
25.360612 2.018699
25.394407 1.913210
25.357505 1.947606
25.392937 1.944426
25.373217 1.990458
25.377299 1.931619
25.319674 2.027087
25.414574 1.916850
25.395724 1.967334
25.376812 2.040007
25.303474 2.025643
25.265139 2.044513
25.319796 1.937648
25.297057 1.981885
25.305303 2.112242
25.437210 1.830919
25.334316 1.877173
25.318084 1.891038
25.377371 1.937387
25.393181 1.944572
25.306062 2.017353
25.345478 1.968972
25.423466 1.893145
25.372627 1.925214
25.309044 1.932619
25.365804 1.913849
25.285473 2.004532
25.316635 2.002181
25.350046 1.937782
25.425941 1.838896
25.474538 1.763465
25.448721 1.881770
25.486753 1.875596
25.475649 1.843258
25.453739 1.848133
25.442992 1.880048
25.392706 1.982932
25.362521 1.962473
25.325064 1.983029
25.416057 1.864857
25.416934 1.945776
25.422523 1.836773
25.421640 1.826246
25.404251 1.915466
25.387376 1.931517
25.376778 1.935610
25.427114 1.896815
25.346358 1.891406
25.337714 1.923117
25.408700 1.906236
25.376907 1.938231
25.381221 1.871185
25.385213 1.966210
25.354190 2.056984
25.376042 1.951764
25.398798 1.901986
25.429289 1.858986
25.376619 1.860651
25.344481 1.924849
25.360404 1.990704
25.402445 1.944662
25.330300 2.038402
25.364825 2.004007
25.307300 1.993749
25.243163 2.146303
25.393172 1.948076
25.402508 1.914505
25.408832 1.921775
25.378471 1.933063
25.374161 1.978210
25.370992 2.008632
25.341294 1.964408
25.330054 1.885998
25.306383 2.003450
25.344489 2.003873
25.357551 1.944816
25.379755 1.929372
25.356478 1.996129
25.436363 1.890299
25.352842 1.955169
25.399062 1.931729
25.532621 1.783808
25.450764 1.771863
25.412100 1.788162
25.277703 2.033669
25.140647 2.109888
25.071361 2.174666
25.286447 1.990363
25.380213 2.018018
25.358421 2.002934
25.364271 1.974291
25.334382 1.991412
25.380685 1.948798
25.450789 1.869960
25.344141 1.932971
25.358863 2.041392
25.337123 2.054704
25.299644 1.962019
25.311207 1.949036
25.354701 1.933687
25.384382 1.928508
25.347657 1.888213
25.327945 1.900019
25.346942 1.971992
25.361798 1.975241
25.355310 2.002821
25.284036 2.112233
25.296031 1.893168
25.329415 1.953147
25.313964 1.990065
25.301419 1.994161
25.366123 1.963461
25.416049 1.965398
25.363614 2.048635
25.409738 1.973345
25.469315 1.888273
25.436271 1.912871
25.234556 2.006735
25.297051 1.959799
25.298082 2.012417
25.355211 2.078300
25.351786 1.893976
25.273742 1.902349
25.334878 1.869651
25.359743 1.856064
25.349984 1.935722
25.384800 1.920724
25.377611 1.953259
25.371251 2.019981
25.420486 1.854660
25.395249 1.929104
25.359540 1.994117
25.435844 1.728681
25.421308 1.865342
25.333168 1.939808
25.229133 2.057192
25.306227 1.966947
25.408902 1.930284
25.439243 1.882885
25.417004 1.892457
25.415702 1.995521
25.427405 1.952347
25.388399 1.916513
25.374011 1.874686
25.415703 1.860752
25.317235 2.003583
25.311509 2.002454
25.337560 1.858884
25.416993 1.866941
25.370864 1.958830
25.385960 1.931447
25.332219 2.066490
25.386963 1.973496
25.382023 2.011159
25.343162 1.952561
25.350455 1.928916
25.397614 1.878081
25.392324 1.944938
25.398897 1.888017
25.304234 2.007164
25.325459 1.990987
25.318888 1.939390
25.440929 1.883830
25.418731 2.037785
25.358050 1.865034
25.359634 1.966338
25.365139 1.917408
25.347909 2.007829
25.290013 2.053653
25.243737 2.090058
25.288828 2.063256
25.300570 2.034161
25.362996 1.873030
25.293624 1.976484
25.296635 2.051647
25.276018 2.040299
25.216044 2.201731
25.358162 1.930733
25.264276 2.032633
25.249605 2.051589
25.375278 1.846906
25.343794 1.873914
25.334412 2.136204
25.327624 1.969391
25.325302 1.848522
25.356709 1.926160
25.445608 1.924910
25.415083 1.977015
25.429653 1.867340
25.402831 1.818143
25.369540 1.937009
25.378289 1.913333
25.505371 1.780979
25.401511 1.833782
25.405054 1.887014
25.383189 1.965486
25.327783 2.044303
25.401907 1.877520
25.389291 1.866954
25.288469 1.860750
25.309258 1.838418
25.389067 1.938187
25.292201 2.071467
25.332547 1.998938
25.347944 1.984573
25.294369 1.964607
25.370710 1.946608
25.331857 1.995424
25.319494 1.903714
25.346877 1.980230
25.316249 1.992436
25.313859 1.941715
25.364951 1.959829
25.431210 1.886418
25.396686 1.908055
25.300192 2.071224
25.242779 2.107294
25.287301 1.944023
25.228670 2.119893
25.279658 1.939658
25.343622 1.857705
25.359423 1.906231
25.357852 1.963935
25.364716 1.851226
25.406923 1.870731
25.430807 1.938092
25.328841 1.959099
25.350028 1.899239
25.298818 2.043550
25.279010 2.047441
25.283791 2.077729
25.340744 1.881990
25.355764 1.963125
25.352341 1.920569
25.375786 1.975542
25.334042 1.992505
25.332142 1.982001
25.391430 2.016247
25.360214 2.026673
25.319968 1.949351
25.413988 1.836699
25.437404 1.858024
25.313095 2.003940
25.391338 2.004431
25.357364 1.949032
25.366958 2.037991
25.377079 1.959928
25.382174 1.880968
25.365467 1.918524
25.304527 1.956585
25.321475 1.944746
25.265754 2.095849
25.301602 2.068881
25.348007 1.986546
25.391838 1.892114
25.362065 1.891852
25.349302 2.043366
25.388598 1.910709
25.377454 1.889885
25.358199 1.910153
25.365245 1.968765
25.367611 1.901551
25.285060 2.028969
25.323360 2.005988
25.299639 2.009404
25.273017 2.008471
25.416242 1.875059
25.215633 2.067521
25.319339 1.943061
25.347058 1.952434
25.404365 1.882660
25.427007 1.832424
25.480357 1.653459
25.414516 1.845701
25.351627 1.990768
25.334057 1.981367
25.354273 1.951152
25.382946 1.957103
25.401579 1.867372
25.338432 1.964007
25.373067 1.959187
25.360803 1.906301
25.336908 2.004270
25.293518 2.148026
25.323754 2.073182
25.325923 1.987417
25.301849 2.026513
25.333938 1.978783
25.389467 1.918835
25.376711 2.014140
25.297550 1.989434
25.312634 2.003818
25.347556 1.981819
25.385946 1.980496
25.418940 2.014571
25.411844 1.991020
25.439618 1.911361
25.421482 1.961869
25.408660 1.874668
25.392528 1.888862
25.342947 1.998624
25.254288 1.993481
25.188650 2.076066
25.287880 1.991594
25.330812 1.942994
25.272992 2.050989
25.220034 2.074389
25.254003 2.112834
25.306998 2.160747
25.411746 2.023279
25.312132 2.029069
25.344587 2.008934
25.349865 2.007181
25.388780 1.938979
25.347623 2.108834
25.344805 1.984375
25.287195 2.029123
25.288195 2.037790
25.295697 1.968365
25.277422 2.005213
25.385407 1.905596
25.392095 1.928339
25.404742 1.878202
25.403633 1.920635
25.348103 1.861229
25.298851 1.875833
25.299015 2.070891
25.408843 1.932370
25.297636 1.911209
25.248491 2.035154
25.258631 2.120290
25.294900 2.033363
25.325806 1.965840
25.303024 1.966286
25.361983 1.924435
25.284223 1.972997
25.247227 2.008340
25.262913 2.002893
25.303751 2.057417
25.364092 2.078596
25.332835 2.039240
25.289226 2.037778
25.369736 1.864973
25.413687 1.968396
25.491170 1.863970
25.441049 1.872470
25.411960 1.888901
25.412706 1.918368
25.432516 1.915256
25.354323 1.985820
25.337270 1.870008
25.388038 1.851977
25.382774 1.820656
25.398380 1.862636
25.367920 1.939382
25.335374 1.925722
25.367482 1.926577
25.294452 1.989753
25.283502 2.117582
25.414430 1.981958
25.339487 1.936491
25.339351 1.887395
25.372081 1.901182
25.335167 1.868412
25.346735 1.998409
25.432537 1.874402
25.337671 1.951559
25.254640 2.005021
25.282640 2.034789
25.267185 2.056737
25.296894 2.039250
25.265287 2.045207
25.295494 2.102090
25.404306 1.918727
25.357060 1.972894
25.335001 2.009451
25.435378 1.784210
25.367912 1.811617
25.372602 1.870591
25.360986 1.853538
25.233373 2.093657
25.267274 2.106435
25.318021 2.040142
25.354019 2.016025
25.322227 1.973529
25.405677 1.885258
25.377900 1.988274
25.313084 1.979582
25.310532 2.002055
25.369243 1.990214
25.347662 1.914482
25.356068 1.996791
25.337746 1.893329
25.319186 1.985232
25.349919 2.010359
25.385382 1.990231
25.447536 1.869525
25.392935 1.950170
25.398360 2.008725
