# Vega Mags
# Elliptical M49 region extracted from isophotes (66.06,66.07]
# Num Pixels: 182404
# Neff ~ 427^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.583483 1.450889
26.496167 1.655086
26.415728 1.697851
26.497547 1.549829
26.505687 1.448347
26.517041 1.562989
26.535547 1.687020
26.414456 2.050432
26.497486 1.676724
26.331549 1.759271
26.387226 1.916908
26.575508 1.561605
26.763634 1.281040
26.684635 1.490482
26.594340 1.555212
26.621176 1.532979
26.375354 1.770528
26.488104 1.551016
26.500229 1.615554
26.390497 1.824015
26.458600 1.669888
26.645554 1.498760
26.672056 1.450933
26.591850 1.642351
26.603323 1.651683
26.586086 1.690670
26.626198 1.486813
26.478233 1.487372
26.369382 1.767544
26.377875 1.908241
26.376397 1.866009
26.510828 1.672667
26.527857 1.577427
26.423592 1.785380
26.556703 1.594465
26.538224 1.715524
26.543513 1.709337
26.462449 1.771924
26.432129 1.718576
26.626537 1.640694
26.470611 1.839482
26.510670 1.645713
26.616568 1.509310
26.633875 1.284472
26.673248 1.461856
26.494829 1.587028
26.481050 1.689257
26.652116 1.405088
26.442619 1.658459
26.652500 1.566573
26.694060 1.645914
26.847064 1.506650
26.655095 1.477136
26.687724 1.391390
26.550070 1.657746
26.485648 1.655601
26.489476 1.767187
26.442151 1.625556
26.515426 1.689913
26.520312 1.775225
26.541333 1.706668
26.732838 1.326812
26.706611 1.465675
26.564106 1.623136
26.722435 1.626793
26.531798 1.790320
26.447473 1.862869
26.582696 1.682102
26.450317 1.840778
26.585701 1.592462
26.444014 1.733682
26.518845 1.666904
26.480025 1.557222
26.455883 1.779256
26.406494 1.984379
26.465785 1.611901
26.404408 1.706475
26.372813 1.795133
26.457853 1.738232
26.423147 1.806059
26.466396 1.702044
26.494894 1.640030
26.510160 1.829811
26.560443 1.750979
26.665324 1.585728
26.638458 1.578576
26.455176 1.637731
26.516330 1.606355
26.406789 1.572276
26.388175 1.594157
26.448152 1.833511
26.502909 1.700109
26.452470 1.598884
26.454892 1.987978
26.338361 1.889880
26.547995 1.667503
26.567696 1.605805
26.719699 1.560862
26.661383 1.595901
26.499753 1.621454
26.441390 1.919252
26.408662 1.985099
26.500665 1.767165
26.607576 1.697259
26.638312 1.422757
26.505183 1.730044
26.513016 1.559074
26.617190 1.773386
26.511265 1.778181
26.529750 1.731073
26.438143 1.701426
26.438897 1.696847
26.512618 1.586007
26.378399 1.685860
26.484697 1.584919
26.612923 1.608619
26.553953 1.651388
26.611950 1.616932
26.665547 1.420253
26.589036 1.614803
26.587402 1.717656
26.737725 1.394032
26.669206 1.509377
26.393003 1.785768
26.596602 1.514967
26.715199 1.383210
26.569689 1.556205
26.617568 1.521838
26.390712 1.816810
26.508771 1.642558
26.582036 1.551323
26.564815 1.426679
26.453339 1.743515
26.502812 1.639953
26.544292 1.587323
26.602377 1.578236
26.591324 1.656280
26.488735 1.770208
26.310223 1.839469
26.678414 1.543977
26.483014 1.550358
26.318338 1.813990
26.508268 1.689527
26.648406 1.629241
26.679627 1.511765
26.702296 1.520183
26.780134 1.405291
26.620963 1.619892
26.463473 1.602855
26.369011 1.750439
26.409150 1.632265
26.629017 1.515117
26.715565 1.412579
26.731480 1.560530
26.748936 1.499371
26.557572 1.683805
26.383341 1.801606
26.522256 1.665723
26.561753 1.582696
26.416589 1.761152
26.327910 2.054192
26.361812 1.849592
26.347604 1.755200
26.451132 1.620708
26.406756 1.587839
26.445043 1.705102
26.426558 1.618423
26.423693 1.721546
26.465246 1.747211
26.572636 1.785793
26.608537 1.592737
26.485680 1.607569
26.781567 1.260997
26.541815 1.591164
26.626040 1.658556
26.530663 1.835323
26.594646 1.469851
26.520796 1.526355
26.565298 1.454962
26.515120 1.690584
26.547566 1.673570
26.534991 1.693302
26.712515 1.738496
26.618296 1.630482
26.533498 1.575228
26.504226 1.746611
26.510734 1.624694
26.522594 1.497202
26.462906 1.578687
26.608909 1.519360
26.556052 1.579803
26.635031 1.572280
26.766762 1.293905
26.800206 1.293216
26.602106 1.523213
26.438861 1.686764
26.545823 1.672097
26.559346 1.641581
26.628830 1.835464
26.567313 1.756428
26.772993 1.499026
26.789489 1.361743
26.598231 1.538724
26.513987 1.569440
26.495216 1.618996
26.513515 1.686790
26.615964 1.600619
26.537870 1.610266
26.446791 1.741971
26.522968 1.652900
26.631977 1.541645
26.518598 1.662714
26.400080 1.727211
26.497649 1.680345
26.685874 1.375204
26.605040 1.669191
26.558677 1.650933
26.659068 1.686504
26.706222 1.431988
26.533079 1.619984
26.467098 1.587945
26.469453 1.655913
26.499857 1.620685
26.482023 1.595383
26.610462 1.667333
26.601731 1.587866
26.549319 1.780497
26.396871 1.794937
26.575503 1.875345
26.734544 1.405572
26.611032 1.581552
26.546546 1.760447
