# Vega Mags
# Elliptical M49 region extracted from isophotes (63.01,63.02]
# Num Pixels: 176784
# Neff ~ 420^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
25.972660 1.794109
25.853127 1.903615
25.877972 1.835254
25.927383 1.869238
25.960558 1.812253
25.789928 1.931244
25.843928 1.898461
25.864248 1.940636
25.859079 1.929991
25.861635 1.824491
25.807908 2.057528
25.973194 1.883913
25.917504 1.823287
25.923142 1.821040
25.864903 1.843087
25.898339 1.918603
25.888027 1.788274
25.856399 1.840629
25.863628 1.771717
25.914104 1.753606
25.833773 1.886567
25.873649 1.901116
26.019092 1.841151
25.917256 1.816782
25.844722 1.854357
25.808301 1.962507
25.792811 1.886444
25.773079 1.853296
25.808603 1.907328
25.875577 1.788765
25.930708 1.776656
25.925263 1.911450
25.949793 1.690086
25.910888 1.752622
25.940493 1.788029
26.028273 1.678881
25.926539 1.774570
26.010077 1.684707
26.013659 1.723672
25.856532 1.875140
25.870594 1.822005
25.872240 1.776173
25.865197 1.861174
25.784919 1.856696
25.866212 1.811295
26.088886 1.601971
26.046949 1.690265
25.923832 1.730966
25.990102 1.709348
25.932741 1.783463
25.964627 1.788763
26.005139 1.837958
25.919707 1.921979
26.013345 1.780024
25.990672 1.684445
25.993362 1.722709
25.941208 1.717445
25.882760 1.724835
26.045643 1.672984
25.997441 1.624607
26.012181 1.817474
26.011611 1.700105
25.835070 1.797923
25.927871 1.955819
25.949014 1.816309
25.882109 1.852353
25.894244 1.887279
25.943606 1.794692
25.940269 1.733900
26.041675 1.622320
26.003739 1.616968
25.937685 1.671145
25.996574 1.731313
25.995115 1.646963
25.958042 1.906990
25.905255 1.848253
25.877932 1.785451
25.816140 1.873414
25.860794 2.082541
25.862197 1.940773
25.884019 1.883852
25.864697 1.922473
25.878156 1.857326
25.949732 1.815936
25.985611 1.713888
25.870299 1.839548
25.897728 1.898631
25.944237 1.799563
25.731883 2.001946
25.829435 1.837686
25.933083 1.849105
25.837190 1.926887
