# Vega Mags
# Elliptical M49 region extracted from isophotes (57.02,58.01]
# Num Pixels: 133069
# Neff ~ 365^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
25.152748 1.997969
25.170251 1.959662
25.072685 2.032589
25.081948 1.992588
25.160251 1.973369
25.138025 1.899441
25.224665 1.867185
25.169089 2.010279
25.169510 1.952818
25.171039 1.909394
25.139088 1.942711
25.203039 1.943364
25.259471 1.875535
25.221777 1.885446
25.171626 1.942487
25.248122 1.879059
25.113258 2.073059
25.151507 2.036549
25.053610 2.051476
25.147732 2.022003
25.119418 1.932971
25.098973 2.051071
25.063659 2.126770
25.101158 2.032830
25.099638 2.102880
25.113756 2.161074
25.163999 1.982231
25.162958 1.919069
25.135079 2.008478
25.147712 2.006565
25.087183 2.002504
25.060607 1.961854
25.155536 1.979049
25.185575 1.862017
25.194627 1.991338
25.197386 2.020329
25.177998 2.019061
25.161486 1.988680
25.124190 2.016755
25.143542 1.991255
25.192893 1.880210
25.124466 2.002859
25.184783 1.997118
25.122808 2.038446
25.151215 1.972399
25.161490 1.948182
25.184533 1.936666
25.144002 2.014110
25.135316 2.016951
25.206508 1.898261
25.208717 1.897294
25.222693 1.971503
25.235489 1.962364
25.164885 1.932043
25.222485 1.866331
25.143986 1.996801
25.167288 2.025613
25.216314 1.928326
25.144883 1.979060
25.194237 1.966424
25.139004 1.986181
25.227157 1.896588
25.150051 1.921159
25.061267 1.964458
25.089661 2.049299
25.135176 1.952996
25.140233 1.955679
25.063679 2.005713
25.077156 2.046419
25.123480 1.963324
25.113362 1.951368
25.178872 1.981747
25.149693 2.028279
25.070878 2.112201
25.101532 2.021611
25.165700 1.957069
25.142606 1.946258
25.192220 1.849319
25.139390 2.009372
25.139883 2.052940
25.152334 1.933502
25.224789 1.856741
25.290889 1.896645
25.203812 1.937174
25.163149 1.889492
25.131754 1.904184
25.161990 1.966973
25.282452 1.866447
25.285498 1.860977
25.206611 1.910999
25.207658 1.927370
25.193184 2.035410
25.151969 2.070808
25.118281 2.002188
25.128832 2.055742
25.073557 2.029087
25.071661 2.061274
25.049081 2.174298
25.182742 1.995830
25.036962 2.139542
25.069293 2.097492
25.061593 2.053575
25.142978 1.976298
25.106502 1.989130
25.096886 1.985654
25.100583 2.018607
25.145063 1.989839
25.169680 1.970475
25.120483 2.007791
25.195419 1.991821
25.145825 2.087438
25.182373 2.000615
25.204406 1.967255
25.182340 2.013298
25.203413 1.906059
25.219365 1.876323
25.191183 1.950015
25.146535 2.030876
