# Vega Mags
# Elliptical M49 region extracted from isophotes (68.09,68.10]
# Num Pixels: 119532
# Neff ~ 346^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.831376 1.577706
26.890145 1.555046
26.801875 1.764307
27.052807 1.459212
27.262950 1.232191
27.188916 1.180293
26.959873 1.504401
27.308696 1.258198
27.190403 1.263359
26.728091 1.520089
26.941804 1.346573
26.911287 1.305263
27.071462 1.345550
27.158304 1.173245
27.144534 1.289286
27.059997 1.431800
27.884629 0.486523
26.955679 1.508275
27.024223 1.385543
27.006160 1.328202
27.072961 1.610839
27.120198 1.212511
27.170207 1.342964
26.924341 1.540054
26.887442 1.585975
nan nan
27.032377 1.478721
27.065815 1.332131
27.306037 1.060296
27.009418 1.302222
26.724085 1.684476
26.793876 1.723772
26.933942 1.476573
26.794229 1.532530
27.172145 1.218117
27.376659 1.014091
27.016147 1.421128
27.274852 1.345649
26.931763 1.413621
26.732864 1.588981
26.838596 1.534976
27.082839 1.376837
26.755921 1.786456
27.588004 0.838139
26.810642 1.510907
26.987740 1.232062
27.119103 1.350779
26.919140 1.371663
27.152253 1.267594
26.983118 1.501697
26.914044 1.497923
26.797156 1.426994
26.852268 1.430569
26.821559 1.690265
26.974799 1.561676
26.751000 1.791419
26.870163 1.748868
27.056484 1.431113
27.048596 1.325299
27.076616 1.129076
26.702533 1.421887
26.977829 1.641219
26.814484 1.901023
26.852327 1.581424
26.894546 1.494405
26.995502 1.321896
26.789882 1.697802
26.705722 1.738403
26.862174 1.638283
27.003128 1.487973
26.927364 1.364732
26.845191 1.480687
26.964683 1.286626
27.221578 1.092904
27.363432 1.034664
27.231750 1.269341
26.926172 1.420634
27.038544 1.635273
27.021373 1.419869
26.870667 1.723839
26.839712 1.857375
26.788738 1.745219
27.023160 1.269893
26.935961 1.469967
26.764567 1.631294
26.810557 1.569584
26.724760 1.612832
26.867546 1.489841
27.250481 1.161475
27.200218 1.267351
27.153811 1.330876
27.235143 1.187251
27.261815 1.183127
27.037327 1.206688
27.024343 1.549404
26.870699 1.485173
26.926542 1.260273
26.973507 1.374815
26.809326 1.421258
26.904022 1.384804
26.746688 1.585013
26.770361 1.721574
26.972180 1.425622
27.033918 1.275084
27.162548 1.308924
27.140603 1.495377
26.976673 1.657071
27.027268 1.319879
27.073452 1.327899
27.201788 1.187521
27.599533 0.755088
27.048174 1.193378
26.984316 1.535230
26.942758 1.373785
26.924748 1.460440
27.007161 1.418988
26.920157 1.765265
26.931744 1.615647
26.912901 1.485103
27.016966 1.366209
26.985671 1.486422
27.002395 1.465694
27.153227 1.304391
26.905701 1.456740
26.879251 1.368124
26.869734 1.406659
26.981444 1.383731
27.158086 1.138859
27.242422 1.053904
26.923852 1.424521
27.141151 1.337476
27.137586 1.347816
27.226624 1.352001
27.046994 1.243766
27.123234 1.177071
27.019065 1.519714
26.905227 1.720301
26.734882 1.709339
26.837452 1.506695
27.019918 1.495714
26.944833 1.445226
26.844586 1.600136
26.679489 1.868832
26.772509 1.830744
26.727239 1.707319
26.841886 1.611550
27.181414 1.229949
27.115054 1.355185
27.241162 1.113908
27.149744 1.418574
26.833804 1.366859
26.682341 1.706049
26.920684 1.708441
27.230110 1.274169
27.100200 1.267507
27.095730 1.185853
26.892596 1.403461
26.751869 1.636532
26.747893 1.597263
26.936666 1.377277
27.009639 1.439126
26.938561 1.488460
26.833672 1.662009
26.925762 1.467704
27.088593 1.192369
26.946242 1.375503
26.884365 1.514715
26.910835 1.657905
27.105647 1.460900
27.075137 1.303806
27.202621 1.131469
26.975300 1.148440
26.880882 1.640829
26.889883 1.795251
27.004161 1.368833
26.864166 1.656868
27.008770 1.379811
27.069649 1.345636
26.925837 1.229482
26.880531 1.385782
26.918158 1.434193
27.075676 1.330845
27.135730 1.265725
27.062694 1.429061
26.955754 1.596741
26.988420 1.444356
27.072252 1.437390
27.076493 1.374065
26.825468 1.699167
26.825761 1.494299
27.109855 1.377778
27.222978 1.455181
27.033818 1.449288
26.783399 1.630152
26.800638 1.574793
26.926315 1.643635
27.103088 1.543933
26.896741 1.657461
26.834256 1.602979
27.038604 1.300976
26.932752 1.458996
27.140798 1.252187
27.048352 1.384178
26.916218 1.351840
