# Vega Mags
# Elliptical M49 region extracted from isophotes (61.04,62.01]
# Num Pixels: 167687
# Neff ~ 409^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
25.684799 1.910644
25.733792 1.935387
25.683742 1.881321
25.711233 1.951444
25.739876 1.917337
25.799048 1.819403
25.801885 1.855684
25.801605 1.843612
25.753130 1.924439
25.797747 1.801528
25.809566 1.752711
25.795145 1.755068
25.743500 1.881203
25.753724 1.881416
25.849949 1.759289
25.754515 1.757289
25.743791 1.885911
25.767182 1.823926
25.679091 1.906216
25.686143 1.964022
25.705862 1.865602
25.695186 1.838393
25.756628 1.795597
25.736132 1.902589
25.763979 1.818640
25.830206 1.729828
25.762640 1.835241
25.772426 1.856430
25.780069 1.794647
25.740851 1.766991
25.655058 1.898203
25.731930 1.905900
25.692018 1.839059
25.660694 1.833338
25.696713 1.799235
25.717340 1.803495
25.749432 1.839333
25.814101 1.882135
25.693536 1.930428
25.712287 1.882714
25.678739 1.930042
25.725433 1.832245
25.690071 1.927464
25.655091 1.923909
25.638483 1.943790
25.643896 1.929041
25.601183 1.932327
25.655869 2.018103
25.779982 1.860395
25.827109 1.773702
25.865422 1.807143
25.747458 1.907512
25.810113 1.802396
25.776485 1.944836
25.694576 1.961983
25.630704 1.908552
25.685657 1.985179
25.637687 1.946826
25.459872 2.086064
25.475877 2.133958
25.679892 1.854860
25.710696 1.864498
25.703987 1.927487
25.815669 1.772802
25.796882 1.842410
25.621721 2.002422
25.701894 1.921764
25.736198 1.868192
25.765538 1.952374
25.817752 1.908256
25.759119 1.932791
25.654301 1.973584
25.674426 1.891592
25.640662 1.895745
25.652456 1.980396
25.700801 1.939225
25.761117 1.898663
25.839071 1.729886
25.770789 1.745338
25.723758 1.882408
25.712595 1.820339
25.787416 1.847637
25.766369 2.009075
25.727484 1.893591
25.698418 1.957285
25.737567 1.932851
25.663484 2.044267
25.708006 1.987595
25.791794 1.817264
25.726601 1.866058
25.728434 1.856695
25.802601 1.731519
25.732816 1.726154
25.759334 1.839958
25.793684 1.851060
25.828312 1.752471
25.794795 1.829378
25.827508 1.617371
25.802600 1.697054
25.733074 1.923452
25.689693 1.927661
25.739535 1.952925
25.672798 1.944883
25.667418 1.944564
25.816639 1.808871
25.884481 1.646109
25.763818 1.739171
25.714920 1.742525
25.819674 1.857098
25.749984 1.884668
25.687823 1.949602
25.699724 1.908890
25.826238 1.781867
25.908474 1.711520
25.799644 1.757711
25.687343 1.871573
25.712286 1.916598
25.714386 1.857216
25.764557 1.765921
25.740296 1.874530
25.650545 1.915049
25.634126 1.842224
25.791300 1.792742
25.775683 1.956350
25.712939 1.810612
25.755020 1.736769
25.810816 1.750983
25.810275 1.796449
25.793310 1.866188
25.693182 1.886416
25.756646 1.813305
25.755198 1.821251
25.797497 1.717061
25.765404 1.769182
25.732287 1.803826
25.735268 1.892846
25.703637 1.754619
25.707277 1.809874
25.719627 1.848602
25.655865 1.869009
25.668459 1.922239
25.671281 1.960854
25.599626 2.031829
25.658334 1.983449
25.667881 1.997088
25.569138 2.046567
25.649727 1.974371
25.679961 1.941200
25.878528 1.806986
25.730877 1.970941
25.761274 1.893330
25.800991 1.737890
25.725931 1.855831
25.689201 1.940437
25.664529 1.954591
25.614116 2.023791
25.601689 1.977975
25.568479 1.994179
25.578291 1.974673
25.720584 1.783357
25.666701 1.896479
25.686261 1.802531
25.720526 1.794454
25.709470 1.926040
25.714015 1.934886
25.739279 1.922315
25.793813 1.924865
25.746638 1.908968
25.761546 1.949293
25.782598 1.949222
25.755844 1.970954
25.790139 1.807690
25.641594 1.955936
25.757947 1.846941
25.765152 1.896451
25.823268 1.853822
25.785228 1.785936
25.741236 1.776237
25.754917 1.912993
25.707615 1.889561
25.665798 1.839194
25.703373 1.833118
25.724297 1.813555
25.926133 1.679369
25.947905 1.848086
25.847690 1.815484
25.852955 1.823119
25.914861 1.697369
25.766756 1.992383
25.718527 1.863667
25.636566 1.973437
25.691473 1.907125
25.769648 1.891309
25.751129 1.910463
25.699229 1.877634
25.731729 1.830132
25.689581 1.925615
25.653814 1.924932
25.739244 1.834905
25.845227 1.828783
25.789897 1.897950
25.770914 1.878737
25.797367 1.891945
25.825149 1.841023
25.756876 1.885697
25.879865 1.766018
25.770241 1.873778
25.625501 1.878580
25.688025 1.913582
25.696236 1.836023
25.683018 1.808562
25.683321 1.968699
25.831016 1.839885
25.828831 1.793266
25.798315 1.876123
25.701209 2.038317
25.711349 1.960541
25.743005 1.907205
25.712613 2.002352
25.737548 1.962820
25.726792 1.903833
25.806639 1.950074
25.694494 1.971493
25.726167 1.932337
25.737397 1.808672
25.705207 1.862832
25.719385 1.892216
25.725293 1.879340
25.763700 1.851979
25.788892 1.811214
25.754992 1.816273
25.778068 1.813804
25.769107 1.904882
25.664814 1.986689
25.710352 1.909403
25.698743 1.940902
25.723066 1.884359
25.765478 1.907859
25.792750 1.783222
25.801300 1.779383
25.729955 1.823667
25.710551 1.872814
25.745040 1.867268
25.788796 1.888609
25.774110 1.840946
25.854187 1.774192
25.746949 1.965431
25.762584 1.799769
25.750736 1.847921
25.769741 1.960918
25.790197 1.799593
25.775307 1.842577
25.795243 1.789104
25.767100 1.797327
25.659516 1.888730
25.719224 1.812599
25.788768 1.838985
25.693157 1.780569
25.752298 1.780589
25.711719 1.848220
25.824763 1.725299
25.728157 1.881088
25.701693 2.069700
25.730303 1.866945
25.834121 1.717842
25.827248 1.703260
25.764222 1.834534
25.765486 1.831379
25.720522 1.978088
25.799849 1.920106
25.821212 1.861614
25.796559 1.833756
25.788703 1.874845
25.729625 1.844158
25.748321 1.886413
25.764682 1.959681
25.683287 1.891289
25.581840 1.992301
25.553141 2.007146
25.615448 1.979825
25.643901 1.978395
25.888477 1.684695
25.758941 1.738585
25.804719 1.782702
25.759860 1.818451
25.708753 1.945741
25.774363 1.785379
25.676282 1.937087
25.624885 1.921088
25.611914 1.952231
25.591382 2.021460
25.721324 1.758100
25.772370 1.755211
25.775144 1.742809
25.734479 1.811931
25.736966 1.851958
25.735473 1.789005
25.818404 1.825149
25.768264 1.806170
25.832500 1.824595
25.806434 1.768552
25.851394 1.809393
25.793409 1.786399
25.653274 2.034244
25.608133 2.047200
25.700141 1.891587
25.844332 1.756094
25.831388 1.747134
25.851400 1.737536
25.727760 1.823205
25.756842 1.797495
25.801104 1.815217
25.782175 1.702631
25.721513 1.540064
25.727889 1.815052
25.812924 1.824162
25.782145 1.830024
25.837167 1.920162
25.843394 1.825031
25.821375 1.858294
25.776918 1.858896
25.700945 1.940779
25.623093 1.977197
25.589382 1.961530
25.538523 1.999272
25.681013 2.061910
25.748760 1.937332
25.748627 1.892830
25.720786 1.857593
25.872036 1.666493
25.739377 1.828808
25.706981 1.920584
25.795257 1.891417
25.762730 1.824081
25.683645 1.951205
25.688067 1.916561
25.682298 1.881351
25.782756 1.780752
25.720869 1.834244
25.715663 1.795491
25.739652 1.754206
25.763443 1.804289
25.729230 1.937151
25.773993 1.858186
25.703440 1.889004
25.684661 1.960684
25.704732 1.858560
25.761640 1.786616
25.721073 1.842123
25.705575 1.840812
25.727395 1.731240
25.768025 1.774287
25.741983 1.865630
25.684001 2.041505
25.784792 1.967121
25.797317 1.804447
25.744395 1.761773
25.821085 1.777290
25.725490 1.862994
25.655491 1.977492
25.785249 1.835907
25.757171 1.811902
25.781028 1.855098
25.810992 1.904455
25.823394 1.898954
25.805882 1.824816
25.738856 1.925005
25.586980 2.048954
25.708400 1.826764
25.691973 1.715078
25.702175 1.664789
25.764592 1.784090
25.731385 1.876083
25.729849 1.869482
25.694806 1.904382
25.696700 1.965570
25.760210 1.780107
25.758337 1.887274
25.754012 1.938465
25.804701 1.842847
25.788651 1.829193
25.837090 1.857298
25.741298 2.001558
25.797727 1.905126
25.662641 1.943525
25.658377 1.796635
25.673157 1.953814
25.685268 1.972111
25.689221 1.962562
25.693325 1.916157
25.678374 1.963588
25.698710 2.008310
25.714021 1.888730
25.744205 1.820320
25.763746 1.866141
25.753540 1.830777
25.646828 1.933107
25.771088 1.931540
25.762620 1.824125
25.716088 1.912204
25.832093 1.854852
25.854917 1.824177
25.781496 1.825756
25.780842 1.781705
25.730930 1.896547
25.774816 1.837221
25.703824 1.969870
25.731176 1.881125
25.840637 1.767767
25.788087 1.732264
25.737462 1.820604
25.736473 1.998940
25.758951 1.878690
25.709472 1.864620
25.691228 1.834508
25.687858 1.811829
25.650242 2.046857
25.739572 1.797826
25.806675 1.704984
25.733844 1.799620
25.720016 1.884280
25.692283 1.875533
25.757975 1.867845
25.718284 1.958332
25.708773 1.900308
25.683764 1.906776
25.748159 1.849617
25.734372 1.760022
25.714448 1.976741
25.734472 1.854180
25.699976 1.961648
25.743905 1.772046
25.803329 1.731229
25.757475 1.826614
25.722353 1.876822
25.727625 1.906590
25.766638 1.830104
25.757165 1.878886
25.776386 1.896158
25.629116 2.009102
25.689162 1.982967
25.742598 1.770701
25.789970 1.625975
25.696514 1.955203
25.734279 1.773574
25.765029 1.778492
25.685644 1.855436
25.662126 1.915960
25.678598 1.901235
25.669019 1.884188
25.689696 1.831054
25.713450 1.805538
25.733891 1.859456
25.734829 1.878756
25.750004 1.876770
25.723674 1.886180
25.754378 1.791855
25.779357 1.901983
25.733113 1.845344
25.779410 1.839314
25.716426 1.886435
25.588703 1.960074
25.688350 1.851942
25.561165 2.074272
25.640596 1.959210
25.725916 1.677520
25.797882 1.681874
25.808644 1.758691
25.864147 1.750001
25.701088 1.929056
25.701457 1.913867
25.767247 1.866045
25.761556 1.679551
25.757637 1.571521
25.747051 1.713811
25.766287 1.779967
25.686498 1.942231
25.722982 1.893077
25.814795 1.818735
25.785347 2.043032
25.728909 1.939278
25.688582 2.057355
25.704150 1.834250
25.623469 1.979951
25.554798 2.081978
25.647877 2.065798
25.817838 1.762249
25.831613 1.708470
25.706470 1.854616
25.779719 1.785533
25.666646 1.959482
25.683659 1.983135
25.792245 1.905537
25.718363 1.923176
25.586332 2.131477
25.561276 2.059028
25.717226 1.836726
25.720732 1.827333
25.699055 1.956617
25.736061 1.898922
25.783724 1.812312
25.798392 1.808099
25.706016 1.838485
25.651737 1.835454
25.619627 1.946884
25.546380 2.103562
25.615165 1.897747
25.593677 1.981132
25.623034 1.891366
25.699741 1.907256
25.701873 1.963464
25.674511 1.983696
25.622223 1.894083
25.523124 1.911582
25.749756 1.711602
25.772889 1.797907
25.805243 1.741319
25.831593 1.784387
25.759052 1.884307
25.714846 1.873494
25.799791 1.815694
26.004833 1.601371
25.819497 1.848193
25.859490 1.766372
25.705627 1.995344
25.768766 1.813398
25.858089 1.686687
25.775237 1.836447
25.765400 1.725093
25.673563 1.955740
25.780164 1.902356
25.847862 1.754790
25.880371 1.743007
25.782402 1.798349
25.780109 1.808024
25.785146 1.868655
25.792601 1.884356
25.834866 1.760894
25.765078 1.779008
25.824667 1.673376
25.780709 1.941137
25.730317 1.919434
25.679043 1.879370
25.708188 1.861226
25.800471 1.749277
25.626425 2.004171
25.697703 1.938034
25.829932 1.694248
25.825029 1.697128
25.826550 1.833030
25.694370 1.949353
25.673097 1.792191
25.859919 1.741743
25.828076 1.609673
25.737757 1.887085
25.699344 1.932184
25.747588 1.849789
25.729322 1.888075
25.704572 1.937569
25.805965 1.849927
25.839315 1.828374
25.782409 1.849485
25.747270 1.942738
25.607821 1.955255
25.722487 1.933493
25.748098 1.872533
25.765942 1.851970
25.713270 1.894647
25.757919 1.947092
25.735305 1.960264
25.804925 1.812392
25.744264 1.864549
25.704703 1.828289
25.737685 1.770100
25.616275 1.997602
25.650283 1.900077
25.868480 1.809232
25.796997 1.873887
25.858355 1.665554
25.804451 1.759311
25.812238 1.726729
25.791628 1.830089
25.731854 1.890015
25.711144 1.912294
25.787919 1.815312
25.697193 1.972718
25.807067 1.879243
25.745580 1.896910
25.730746 1.931523
25.812692 1.748061
25.779351 1.824697
25.825199 1.734997
25.768332 1.685252
25.726831 1.804819
25.727760 1.822064
25.713385 1.876677
25.683157 1.952619
25.722511 1.861319
25.731165 1.834483
25.797329 1.772836
25.855906 1.689806
25.854306 1.756288
25.746865 1.967000
25.678729 1.983598
25.725035 1.945679
25.763604 2.011048
25.741678 1.892046
25.709325 1.950949
25.677689 1.834180
25.775597 1.771683
25.800189 1.709076
25.740799 1.840173
25.872835 1.664511
25.727083 1.786660
25.724945 1.805510
25.802748 1.859505
25.684404 2.014068
25.733818 1.813037
25.720688 1.886484
25.792258 1.808543
25.806657 1.688556
25.758650 1.821079
25.613347 1.969767
25.549017 1.957910
25.618765 1.985938
25.768896 1.904123
25.628609 2.027711
25.694011 1.876536
25.852229 1.821228
25.673903 1.932439
25.692641 2.008238
25.759508 1.934003
25.719502 1.805686
25.741793 1.827511
25.730536 1.883470
25.665964 1.944526
25.749661 1.869804
25.750483 1.875639
25.635347 1.961229
25.695835 1.846742
25.708370 1.897512
25.735341 1.801394
25.716843 1.851754
25.569568 1.953503
25.596669 1.963904
25.663699 1.871006
25.708046 1.986551
25.768390 1.853106
25.739840 1.870615
25.745767 1.940900
25.796308 1.860899
25.856967 1.888477
25.727212 1.918448
25.700177 1.933971
25.646908 1.932157
25.689129 1.789075
25.656735 1.792896
25.741711 1.806826
25.747533 1.880291
25.726780 1.923869
25.791149 1.783953
25.794929 1.868002
25.815233 1.976413
25.810603 1.937922
25.743738 1.987694
25.710543 1.988789
25.653010 2.002798
25.715697 1.900008
25.785174 1.925425
25.861316 1.866473
25.739062 1.870369
25.606155 1.958803
25.561930 1.976507
25.641272 1.929349
25.709717 1.917346
25.761278 1.764190
25.693445 1.823728
25.736934 1.785704
25.691985 1.870780
25.747186 1.802531
25.653106 1.858668
25.752599 1.887456
25.669482 1.885318
25.774953 1.871536
25.746789 1.831793
25.714929 1.875100
25.664728 2.011297
25.667605 1.866258
25.638213 1.915756
25.636396 1.893209
25.657966 1.876709
25.694952 1.948760
25.625128 2.070431
25.597878 2.078962
25.802955 1.787542
25.789290 1.788694
25.647086 1.870954
25.699968 1.680720
25.730165 1.713251
25.717564 1.774972
25.751947 1.819194
25.691230 1.913677
25.722100 1.840842
25.696398 1.847472
25.707162 1.858704
25.771289 1.825769
25.721672 1.855059
25.780698 1.814344
25.739315 1.982634
25.669225 1.770528
25.621110 1.927974
25.651151 1.899393
25.732837 1.957457
25.826017 1.726043
25.754518 1.707624
25.628167 1.816988
25.607235 1.960029
25.618865 1.993451
25.659360 2.080852
25.809680 1.858432
25.774358 1.929483
25.714512 1.777343
25.774491 1.846592
25.854830 1.867553
25.903164 1.757376
25.852151 1.720568
25.793069 1.884161
25.824137 1.825326
25.783890 1.883092
25.847328 1.811763
25.819055 1.781981
25.696537 1.959496
25.801244 1.971309
25.787492 1.848857
25.793608 1.780628
25.768877 1.795103
25.789287 1.883783
25.808178 1.827587
25.849429 1.754704
25.728908 1.900185
25.758976 1.793411
25.786778 1.732880
25.767403 1.793507
25.681187 1.834983
25.735256 1.809630
25.661611 1.887627
25.629441 1.969654
25.639948 2.038314
25.797454 1.895291
25.885231 1.750189
25.783006 1.836339
25.825545 1.781244
25.753420 1.902302
25.708563 1.947327
25.784242 1.931034
25.754869 1.857988
25.593320 2.024769
25.641400 1.970398
25.746105 1.865685
25.692569 2.093721
25.704081 2.069682
25.808000 1.927503
25.854174 1.909425
25.789466 1.800134
25.719317 1.889052
25.741860 1.857034
25.675129 1.927968
25.654065 1.882208
25.667667 1.929315
25.742627 1.926675
25.776278 1.734849
25.684616 1.931661
25.840733 1.654994
25.789227 1.891442
25.740761 1.816508
25.728248 1.938803
25.678591 1.934770
25.657231 1.892436
25.750177 1.780668
25.754972 1.897554
25.871414 1.769837
25.754700 1.800056
25.876996 1.696720
25.647746 1.864634
25.640787 1.925645
25.693471 1.962974
25.693008 1.818562
25.740986 1.912885
25.772728 1.838011
25.797311 1.736180
25.821821 1.803698
25.804926 1.829558
25.721498 1.975165
25.780886 1.773046
25.709651 1.775970
25.677625 1.865718
25.660952 1.884386
25.643265 1.906358
25.703859 1.936340
25.711715 1.879144
25.786556 1.807680
25.734676 1.916761
25.827643 1.760766
25.809764 1.875788
25.784041 1.934549
25.688570 1.895068
25.695438 1.899174
25.645832 1.974351
25.686778 1.891764
25.707279 1.845370
25.660053 1.885780
25.704663 2.083323
25.806313 1.825895
25.810645 1.804827
25.750516 1.819645
25.720711 1.879406
25.712862 1.791269
25.707846 1.858824
25.774212 1.854275
25.764836 1.879843
25.812623 1.813317
25.803362 1.773169
25.742296 1.774640
25.791277 1.893399
25.666199 2.010748
25.617072 1.871440
25.632016 1.925853
25.740465 1.773115
25.731068 1.853711
25.747052 1.847960
25.727359 1.962279
25.692447 1.937140
25.702457 1.857693
25.632095 1.973659
25.680244 1.833592
25.596461 1.922737
