# Vega Mags
# Elliptical M49 region extracted from isophotes (68.05,68.06]
# Num Pixels: 125893
# Neff ~ 355^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.558073 1.859048
26.528216 2.072516
26.721013 1.671327
26.878338 1.479800
27.060268 1.383097
26.849956 1.858372
26.785012 1.477244
26.916407 1.497950
26.877999 1.466158
26.853360 1.503385
26.877393 1.586263
26.749869 1.534959
26.804818 1.545057
27.674601 0.677841
26.713144 1.559538
26.575942 1.645516
26.683172 1.744557
26.743463 1.678669
26.763486 1.452773
26.793650 1.512371
26.762687 1.602724
26.735308 1.603195
26.761052 1.558846
26.969335 1.367487
27.005587 1.072495
26.740787 1.547364
26.752561 1.559305
26.875396 1.470201
26.681216 1.756151
26.618008 1.727479
26.796056 1.551416
26.682177 1.546183
26.820491 1.628656
27.001373 1.329642
26.930937 1.497474
26.815297 1.487702
26.793211 1.443586
27.198266 1.035515
26.828432 1.609283
26.804964 1.467882
26.838950 1.489287
26.605164 1.718645
26.647610 1.810137
26.957869 1.390604
26.664234 1.690318
26.768044 1.643778
27.248358 1.075347
26.946690 1.514076
26.980470 1.389253
26.720325 1.614944
26.693218 1.691747
26.906875 1.427079
27.003434 1.450159
26.843749 1.462633
26.880392 1.477633
26.746815 1.631174
26.701908 1.789577
26.666032 1.761155
26.532337 1.778668
26.742616 1.824831
26.922348 1.406564
26.918174 1.487753
27.084328 1.323144
26.777888 1.688410
26.944530 1.443733
26.899849 1.417422
26.918798 1.470555
26.890488 1.423461
27.000262 1.517134
27.212246 1.124590
26.889611 1.452875
26.888063 1.439801
26.874229 1.467845
26.729905 1.628985
26.614197 1.671853
27.089810 1.298007
26.839084 1.578617
27.042333 1.364746
26.963225 1.599622
26.908102 1.782490
26.759578 1.495158
26.715112 1.475705
26.855072 1.371360
26.985895 1.240631
27.036128 1.425202
26.904265 1.626627
26.979427 1.485104
26.758730 1.598720
26.906827 1.408634
26.965719 1.293794
26.882083 1.473082
26.971396 1.448268
26.877262 1.738639
26.679009 1.552186
26.584602 1.796878
26.743226 1.874306
27.166140 1.328659
26.936748 1.429307
26.753085 1.456549
26.835279 1.523825
27.134878 1.146860
26.845297 1.643009
26.831846 1.733574
26.896464 1.457406
26.865318 1.466460
27.001504 1.587246
27.314912 1.258096
28.491909 0.089818
26.836847 1.515006
26.931628 1.416812
26.858741 1.434527
26.590684 1.706793
26.737501 1.669369
26.674030 1.573995
26.620697 2.092444
26.706496 1.962569
26.953240 1.404781
26.957556 1.634354
26.732836 1.541334
26.677812 1.600477
26.876466 1.471455
26.755262 1.707446
26.932679 1.511419
26.870145 1.462638
26.895758 1.423418
26.839889 1.651819
26.991877 1.421952
26.850908 1.595358
26.714720 1.702451
26.880595 1.440703
26.871656 1.589813
26.951078 1.470151
26.784651 1.500737
26.833030 1.468462
26.837630 1.595212
26.588924 1.763938
26.695682 1.588102
26.939927 1.360036
26.937833 1.391747
26.894282 1.407606
26.941441 1.678759
26.755432 1.685549
26.645905 1.862845
26.877347 1.445398
26.936779 1.456895
26.804199 1.628924
26.661406 1.601034
26.659868 1.647388
26.742917 1.570022
26.801892 1.519088
27.194913 1.184741
27.265012 1.031030
26.891529 1.175216
26.701051 1.628065
26.819761 1.511861
26.690260 1.541369
26.775040 1.550987
26.815554 1.848719
26.781471 1.585252
26.837138 1.520984
26.886451 1.562637
27.148231 1.734861
27.246267 1.288521
27.002875 1.324758
26.861638 1.552019
26.740073 1.741259
26.756226 1.542827
26.866391 1.487159
26.863163 1.975301
26.891441 1.424782
26.733720 1.494864
26.825503 1.603449
26.934134 1.436106
27.096265 1.213570
26.848798 1.428560
26.823048 1.448039
26.935167 1.432924
27.233473 1.153996
26.710179 1.661772
26.819691 1.513977
26.888904 1.507591
27.021847 1.462985
27.021549 1.329833
26.626189 1.737690
27.174943 1.317552
27.107070 1.441585
26.872994 1.555755
26.601593 1.798213
26.722231 1.716874
26.910358 1.773794
26.980852 1.657750
26.799885 1.541749
26.806017 1.503715
26.822715 1.430597
26.911203 1.337316
26.814146 1.540419
26.663115 1.588092
26.824057 1.347604
26.631776 1.708435
26.809821 1.709045
27.081393 1.280634
26.985983 1.498336
26.800538 1.543799
26.668138 1.559984
26.740711 1.537579
26.958180 1.274755
26.813357 1.469558
26.857883 1.531258
27.057066 1.226022
27.046867 1.210002
26.673619 1.601670
27.006951 1.430184
27.000401 1.513757
26.920569 1.619838
27.089815 1.438104
26.951688 1.637749
26.854041 1.454729
26.787297 1.514724
26.716386 1.619177
26.813033 1.642686
26.944270 1.565055
26.807120 1.538912
26.999709 1.387473
26.816640 1.651392
27.071449 1.403007
27.038835 1.453680
26.662260 1.722605
26.439099 1.817526
26.716270 1.466176
26.565586 1.776435
26.632648 1.593468
26.756320 1.546256
27.034958 1.461214
26.774553 1.535704
26.687296 1.796923
26.753637 1.789593
26.834022 1.529766
26.983300 1.385659
27.133511 1.310545
26.647680 1.666087
26.751156 1.478564
26.668373 1.606608
26.867567 1.392663
26.797167 1.870468
26.740284 1.583041
26.734606 1.690892
26.736767 1.721953
26.864552 1.440901
26.966304 1.345324
26.333483 2.034626
26.391044 1.816973
26.783114 1.584937
26.730013 1.796523
26.677571 1.636624
26.705259 1.702336
26.667648 1.691876
26.803199 1.555501
26.837065 1.482627
26.794769 1.422611
26.797941 1.558963
26.897494 1.322012
26.766679 1.622854
26.636816 1.634553
26.643288 1.728533
26.941765 1.381495
26.823383 1.520947
26.889487 1.347523
26.710913 1.459315
26.891482 1.418020
26.942115 1.321545
26.853382 1.544899
26.884090 1.423912
26.617881 1.674646
26.646581 1.649305
26.663524 1.714157
26.604132 1.478074
26.593903 1.380236
26.694886 1.573150
26.746071 1.542749
26.960834 1.535324
26.832412 1.470047
26.939497 1.266273
26.865445 1.269462
26.734318 1.534698
26.748032 1.470566
26.927680 1.401775
26.893585 1.548731
26.735850 1.578040
26.704575 1.368056
26.722497 1.739668
26.861746 1.482714
26.717173 1.739367
26.653288 1.771269
26.897778 1.446220
26.917635 1.318615
26.681963 1.648747
26.643899 1.691787
26.748255 1.462631
26.669276 1.528897
