# Vega Mags
# Elliptical M49 region extracted from isophotes (66.05,66.06]
# Num Pixels: 179874
# Neff ~ 424^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.432238 1.518327
26.405961 1.590293
26.595824 1.583057
26.593379 1.638350
26.625152 1.672432
26.627515 1.399207
26.529556 1.502900
26.507972 1.663836
26.528551 1.563394
26.529546 1.536686
26.475861 1.765195
26.632283 1.591304
26.658545 1.554863
26.435611 1.673772
26.493519 1.651753
26.465951 1.760652
26.628617 1.685328
26.536330 1.654188
26.444144 1.743244
26.492668 1.582699
26.578276 1.486953
26.648186 1.434117
26.612400 1.610056
26.624210 1.694284
26.525601 1.855323
26.406054 1.714840
26.416497 1.682534
26.398505 1.922766
26.469023 1.811388
26.452053 1.931113
26.530795 1.656861
26.521988 1.548181
26.454815 1.633435
26.565670 1.499905
26.443810 1.651513
26.513323 1.614234
26.481228 1.531157
26.579772 1.710175
26.723412 1.757394
26.719594 1.274375
26.705939 1.433427
26.657638 1.478347
26.384538 1.666601
26.427326 1.619699
26.470669 1.703616
26.471596 1.774229
26.562105 1.804645
26.560802 1.633100
26.463007 1.790840
26.539466 1.735855
26.680125 1.453068
26.648384 1.467938
26.426775 1.749921
26.293511 1.852383
26.401839 1.567261
26.540417 1.547385
26.547829 1.596446
26.504149 1.745037
26.451985 1.668829
26.416945 1.663746
26.518635 1.618242
26.366077 1.699825
26.560480 1.694795
26.696766 1.541551
26.368117 1.798756
26.387786 1.735741
26.603927 1.543814
26.438515 1.740817
26.609986 1.588977
26.650853 1.470364
26.608196 1.616939
26.437689 1.651616
26.397144 1.679715
26.551999 1.610549
26.694852 1.652571
26.628221 1.596458
26.426685 1.789937
26.388381 1.706540
26.514430 1.560829
26.691103 1.456126
26.515856 1.785482
26.731562 1.464980
26.731496 1.490334
26.685623 1.465946
26.515961 1.452177
26.505833 1.645735
26.598191 1.526933
26.595317 1.465300
26.603225 1.543241
26.472174 1.934703
26.454221 1.774903
26.266827 1.831237
26.703730 1.329601
26.443942 1.678577
26.537424 1.612437
26.549250 1.554323
26.476127 1.505650
26.377577 1.706329
26.255767 1.971864
26.178829 1.994087
26.436731 1.766500
26.590571 1.737188
26.626672 1.417778
26.446138 1.767336
26.344970 1.821377
26.329036 1.775494
26.424351 1.766085
26.283363 1.923637
26.405573 1.807101
26.531292 1.718097
26.408307 1.822234
26.566151 1.535456
26.536352 1.585761
26.310114 1.923618
26.346991 1.750009
26.524350 1.708384
26.613736 1.381070
26.469186 1.574004
26.451412 1.559483
26.540259 1.709914
26.495072 1.722017
26.520553 1.668458
26.564674 1.571757
26.523395 1.571061
26.395677 1.667773
26.375498 1.729939
26.407857 1.791659
26.495979 1.762445
26.418292 1.727467
26.551756 1.646719
26.383381 1.877040
26.533578 1.722592
26.502314 1.781419
26.470390 1.634061
26.463841 1.735743
26.526316 1.744514
26.591297 1.633173
26.682332 1.502584
26.622180 1.448820
26.577726 1.448551
26.560631 1.532354
26.584667 1.573039
26.640466 1.588022
26.396889 1.703607
26.334179 1.608967
26.368360 1.744649
26.488575 1.744527
26.669624 1.346065
26.571220 1.561107
26.558261 1.728240
26.538228 1.535255
26.465140 1.660015
26.490893 1.696501
26.449703 1.643582
26.512670 1.594621
26.587537 1.741965
26.900025 1.423366
26.784406 1.506852
26.753564 1.367190
26.336757 1.665810
26.414850 1.575660
26.407912 1.710256
26.748887 1.478471
26.651123 1.664904
26.488236 1.667119
26.569383 1.744299
26.670011 1.496975
26.729688 1.457110
26.674910 1.612985
26.545790 1.680047
26.364005 1.714680
26.397951 1.629801
26.575836 1.594177
26.431463 1.728239
26.406329 1.807569
26.458584 1.779124
26.550893 1.537010
26.527442 1.645265
26.468560 1.650026
26.440506 1.832860
26.481471 1.920950
26.443212 1.792364
26.394960 1.723446
26.561612 1.568673
26.485550 1.609663
26.648481 1.399609
26.453057 1.583784
26.357571 1.782087
26.453468 1.742419
26.425490 1.780266
26.502071 1.701263
26.747265 1.418719
26.735516 1.380130
26.643037 1.615784
26.517797 1.552644
26.509057 1.666750
26.501804 1.781652
26.480278 1.877972
26.526823 1.622250
26.478414 1.754954
26.665640 1.331561
26.430335 1.645359
26.482472 1.719288
26.502583 1.659330
26.246826 1.771953
26.542556 1.528281
26.467155 1.703616
26.502869 1.897768
26.395379 1.720740
26.348569 1.659083
26.390587 1.769549
26.358990 1.712270
26.455612 1.637653
26.525926 1.664934
26.585362 1.687110
26.529334 1.594977
26.632781 1.478790
26.864593 1.239088
26.748173 1.395824
26.472508 1.565711
26.636378 1.328154
26.545236 1.544025
26.658425 1.503832
26.649169 1.568077
26.517417 1.555412
26.363689 1.887936
26.589633 1.560090
26.668718 1.418276
26.518892 1.485897
26.529442 1.630990
26.639269 1.587068
26.596507 1.422321
26.477117 1.550940
26.455259 1.598418
26.551831 1.472640
26.500637 1.628931
26.496280 1.532848
26.471729 1.679078
26.513424 1.792717
26.601178 1.420261
26.517018 1.555109
26.430204 1.647103
26.343867 1.679322
26.343674 1.678592
26.367446 1.641166
26.666885 1.338624
26.574561 1.558286
26.685669 1.379147
26.462422 1.584463
26.540759 1.477491
26.487624 1.519612
26.303920 1.766177
26.315316 1.696274
26.308223 1.756697
26.461887 1.639504
26.454041 1.791708
26.458273 1.732972
26.527265 1.501000
26.376841 1.759927
26.268126 1.962322
26.399668 1.642085
26.316211 1.857291
26.524687 1.582084
26.330599 1.738294
26.394733 1.874983
26.482555 1.723061
26.397578 1.825432
26.247229 2.072428
26.356221 2.000429
26.412854 1.674392
26.443487 1.645300
26.471917 1.532705
26.570220 1.495916
26.492432 1.628482
26.453072 1.621714
26.468042 1.560843
26.379023 1.584772
26.480396 1.445452
26.482782 1.482628
26.624658 1.438940
26.578110 1.631306
26.614960 1.586561
26.519729 1.571375
26.619441 1.631198
26.696826 1.665318
26.475247 1.707931
26.486479 1.582258
26.619073 1.623362
26.405758 1.821354
26.415018 1.957527
26.479418 1.630268
26.245247 1.877463
26.501034 1.706740
26.486714 1.708766
26.511577 1.633072
26.510095 1.714407
26.413545 1.765902
26.601023 1.504310
26.442238 1.705177
26.569367 1.654453
26.582101 1.559123
26.616263 1.585165
26.492400 1.544923
26.566347 1.505977
26.566744 1.768784
26.503436 1.626765
26.375129 1.677264
26.440081 1.747492
26.635956 1.471674
26.424685 1.665574
26.726309 1.375729
26.491555 1.543046
26.565592 1.521558
26.395740 1.953850
26.387421 1.801395
26.496720 1.662452
26.642383 1.693085
26.664754 1.498464
26.572328 1.458226
26.499743 1.772302
26.407349 1.725769
26.355543 1.720913
26.303961 1.798070
26.402391 1.678204
26.463110 1.706907
26.399303 1.849267
26.489781 1.884153
26.602287 1.545913
26.592906 1.572084
26.629022 1.690240
26.507319 1.751796
26.622469 1.618014
26.648184 1.721390
26.448632 1.715119
26.324781 1.818933
26.399734 1.773145
26.641027 1.559084
26.617834 1.683243
26.579487 1.707872
26.458278 1.512467
26.528748 1.479827
26.365257 1.724493
26.362562 1.647431
26.417579 1.642583
26.388825 1.954355
26.434130 1.779319
26.505253 1.470037
26.430284 1.596482
26.456863 1.789407
26.554545 1.513803
26.525135 1.920793
26.459127 1.935217
26.442045 1.637207
26.551814 1.650964
26.723727 1.479023
26.658447 1.458110
26.613469 1.552490
26.665866 1.411880
26.563490 1.485319
