# Vega Mags
# Elliptical M49 region extracted from isophotes (66.01,66.02]
# Num Pixels: 175418
# Neff ~ 419^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.197411 1.882705
26.331647 1.620539
26.404633 1.463471
26.386530 1.590001
26.305495 1.729342
26.238602 1.940394
26.237195 1.775236
26.284169 1.937040
26.325519 1.925097
26.342313 1.770676
26.289647 1.732852
26.278220 1.685067
26.405544 1.606090
26.438867 1.672908
26.346671 1.883353
26.405732 1.830547
26.358017 1.707866
26.173006 1.918522
26.151828 2.111213
26.294699 1.820662
26.293117 1.845461
26.333857 1.965942
26.536712 1.621535
26.482276 1.620549
26.532314 1.597517
26.467000 1.805889
26.565562 1.570804
26.605500 1.442460
26.510491 1.635400
26.344247 1.704673
26.500661 1.614398
26.549945 1.470449
26.563814 1.561655
26.493750 1.514712
26.386879 1.557378
26.239353 1.863867
26.318589 1.836894
26.487832 1.621694
26.545857 1.547701
26.241734 1.795446
26.468994 1.638195
26.561778 1.565151
26.413482 1.741261
26.411878 1.625759
26.326096 1.743577
26.235610 1.936495
26.354053 1.658526
26.342108 1.374570
26.297180 1.643327
26.366288 1.799652
26.403777 1.440703
26.441681 1.577956
26.396711 1.665075
26.266767 1.795529
26.394484 1.710390
26.495668 1.665889
26.315831 1.833601
26.449416 1.641326
26.490422 1.497960
26.296671 1.584319
26.493531 1.575760
26.418243 1.685026
26.291307 1.773405
26.376452 1.712645
26.376357 1.702904
26.373858 1.653571
26.284419 1.683736
26.162984 1.886884
26.440425 1.697991
26.476551 1.678840
26.367631 1.879458
26.395762 1.815619
26.389905 1.717997
26.420953 1.627494
26.441592 1.621062
26.239194 1.926385
26.446914 1.722649
26.298744 1.727266
26.388838 1.685640
26.593846 1.548288
26.434322 1.634150
26.498072 1.476248
26.586595 1.529839
26.460845 1.800935
26.330210 1.740154
26.519676 1.562497
26.381505 1.784824
26.508401 1.734577
26.440955 1.628413
26.453047 1.692551
26.325243 1.663395
26.324868 2.032746
26.453165 1.713129
26.321474 1.738692
26.283290 1.681594
26.382959 1.593774
26.450166 1.600327
26.538062 1.508475
26.357086 1.734344
26.327130 1.789748
26.394080 1.610599
26.298514 1.672645
26.240807 1.813067
26.223900 1.816296
26.325660 1.886933
26.440813 1.551648
26.333167 1.607793
26.322190 1.650321
26.363749 1.798489
26.348315 1.633852
26.400041 1.562850
26.373192 1.595451
26.284486 1.817964
26.427647 1.700654
26.247380 1.781775
26.364944 1.645859
26.197826 1.732083
26.442847 1.605252
26.392564 1.767498
26.367063 1.698314
26.335228 1.559676
26.316528 1.769269
26.254883 1.759926
26.318562 1.664092
26.428922 1.542039
26.343702 1.774919
26.303303 1.839755
26.337269 1.882743
26.376122 1.747746
26.470289 1.671481
26.443053 1.725674
26.310840 1.867657
26.337420 1.699440
26.351428 1.740482
26.385800 1.694671
26.477002 1.668201
26.475204 1.334063
26.577513 1.440345
26.626684 1.613761
26.619686 1.429082
26.392466 1.717042
26.349850 1.833390
26.510801 1.605835
26.369259 1.705353
26.285648 1.846191
26.143186 1.862398
26.205312 1.822068
26.284020 1.790345
26.581834 1.619591
26.522282 1.706176
26.501581 1.624040
26.492695 1.782402
26.307062 1.702492
26.413448 1.570694
26.277442 1.877864
26.286843 1.862757
26.322012 1.712418
26.299107 1.652900
26.327223 1.658750
26.399146 1.610494
26.443257 1.392998
26.639313 1.372623
26.426804 1.670502
26.520642 1.605781
