# Vega Mags
# Elliptical M49 region extracted from isophotes (68.06,68.07]
# Num Pixels: 125004
# Neff ~ 354^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
27.185431 1.250269
26.152341 2.158985
26.806866 1.592783
26.917553 1.536531
26.846380 1.477696
26.917881 1.501114
26.784847 1.536003
26.840250 1.468177
26.762543 1.383832
26.027610 2.198608
26.959493 1.331328
26.972192 1.408757
26.937820 1.447144
26.614759 1.592554
26.798188 1.499196
26.996244 1.217467
26.937244 1.326214
26.886173 1.374168
26.885112 1.415347
26.916742 1.546655
26.969919 1.628700
26.995170 1.355545
26.968436 1.393226
26.634169 1.824018
26.639996 1.794609
27.587778 1.049825
26.907251 1.435354
26.966160 1.421383
26.835071 1.365975
26.795452 1.393677
26.893700 1.276260
26.735822 1.583753
26.653413 1.709310
26.682908 1.615183
26.817872 1.634146
26.819535 1.740710
26.999118 1.574017
26.960976 1.507296
26.768517 1.459725
26.882501 1.560632
26.766074 1.719295
26.931966 1.320670
26.692490 1.530828
26.743140 1.615228
26.695557 1.755073
26.660843 1.603892
26.748374 1.788095
26.346217 2.487878
27.051121 1.130891
26.890680 1.449346
26.711278 1.632301
26.777319 1.762193
27.137062 1.174992
26.959388 1.392706
26.837731 1.536661
26.698522 1.788300
26.620186 1.883111
26.853282 1.629788
27.234458 1.329264
26.991845 1.462783
26.797694 1.416372
26.958555 1.392034
26.965839 1.357692
27.135201 1.319782
27.210328 1.213795
26.882780 1.446547
26.669480 1.578984
26.574807 2.055468
26.765676 1.885555
26.772417 1.607739
26.853989 1.554578
26.964944 1.363685
26.793571 1.634646
26.763944 1.756839
26.957126 1.568936
26.705722 1.966509
26.985818 1.088542
26.971746 1.305252
26.842111 1.643133
26.910856 1.460228
26.694374 1.627336
26.943942 1.518523
26.919203 1.485562
27.070629 1.368862
26.809595 1.406648
26.925371 1.412550
27.019953 1.431326
26.913111 1.407725
26.961470 1.467322
27.041334 1.552024
27.058080 1.433097
26.813351 1.539719
26.826652 1.448666
26.800340 1.449303
26.938852 1.548153
26.850150 1.439291
27.027953 1.467228
27.048080 1.460548
27.198006 1.296739
26.880727 1.476241
26.831052 1.517768
26.889558 1.347838
26.985437 1.239811
26.994875 1.416687
26.878441 1.547797
26.859705 1.406280
27.021419 1.352189
26.840969 1.532703
26.748371 1.475015
27.323985 1.217914
26.722869 1.625718
26.728872 1.553024
26.889994 1.382507
26.928131 1.466684
26.929257 1.372839
26.938732 1.283659
26.842905 1.515947
26.827213 1.585359
26.707209 1.647775
26.996053 1.281322
26.934962 1.462104
26.913867 1.454266
26.844489 1.462718
26.793132 1.598247
26.654387 1.664367
26.701604 1.623675
26.789433 1.562534
26.951518 1.569801
27.299150 1.032134
26.999873 1.213134
29.420933 -1.070833
26.673896 1.756763
26.756911 1.521770
26.905523 1.587846
26.993144 1.302616
26.986938 1.458097
26.913395 1.443699
26.772910 1.605032
26.619543 1.685463
26.976340 1.561965
26.598844 1.929635
26.912863 1.356514
26.837270 1.353368
26.784431 1.620863
26.835832 1.382096
26.863902 1.548167
26.877559 1.449747
26.849434 1.452632
27.117472 1.319850
26.781327 1.541065
26.895874 1.353002
27.155276 1.091868
27.237583 1.118841
26.946931 1.300399
26.866926 1.487655
26.971390 1.491811
26.871940 1.560564
26.740191 1.629494
26.815952 1.395131
26.811722 1.463743
26.656368 1.621390
26.594303 1.917414
26.651507 1.568816
26.721960 1.603851
26.672863 1.709428
27.042009 1.517668
26.900656 1.720501
26.931552 1.492542
27.028359 1.374450
27.053966 1.481870
27.153310 1.587748
27.061249 1.292473
27.030560 1.406021
27.073245 1.334120
27.133450 1.442887
27.093256 1.503873
26.864798 1.313569
27.024049 1.320276
27.039711 1.431364
26.915146 1.500676
26.936963 1.484770
27.111361 1.290576
26.720970 1.589373
26.670690 1.798367
26.874853 1.497460
26.818690 2.081578
26.631190 1.786195
26.686464 1.640299
26.862380 1.585874
26.914743 1.506816
26.961809 1.394403
27.056682 1.204182
27.106474 1.124759
27.064706 1.271792
26.846742 1.699653
26.945187 1.605251
26.973840 1.718312
27.107293 1.445150
27.016542 1.283889
27.096867 1.135711
26.925903 1.352052
27.031450 1.448928
27.151406 1.445510
27.144484 1.243471
26.932023 1.373440
26.857400 1.709440
26.794037 1.687143
26.942943 1.597194
26.941016 1.657534
27.072306 1.453515
26.852515 1.671409
26.890799 1.565748
26.813792 1.592517
26.887213 1.553779
26.817224 1.359629
26.857970 1.560619
26.658443 1.927455
26.848909 1.516880
27.053299 1.348906
26.982598 1.533955
27.140020 1.477967
26.936597 1.477135
26.998429 1.333792
27.025398 1.476647
27.129281 1.411138
27.273766 1.220344
27.134536 1.323226
26.837089 1.575253
26.978187 1.418611
26.758156 1.622231
26.931027 1.831598
26.993970 1.806855
27.007564 1.433054
27.006278 1.376837
26.867098 1.399166
26.930483 1.472251
26.891458 1.685408
26.924135 1.649234
26.773777 1.669624
26.835300 1.620345
27.207618 1.222281
27.356180 0.985950
27.118014 1.294656
26.947104 1.626262
26.735664 1.535006
26.862975 1.382093
26.843108 1.594324
27.076837 1.495596
26.973479 1.378418
26.737126 1.495672
26.795814 1.539527
26.697029 1.672890
27.037233 1.464260
27.047187 1.311974
26.945054 1.231210
26.739572 1.470345
26.744205 1.581454
26.753585 1.544394
26.874661 1.759339
26.911591 1.474834
26.912879 1.404334
26.886364 1.355370
27.029416 1.355223
26.893391 1.517416
27.045104 1.416743
27.337496 1.103058
27.085301 1.472083
26.760196 1.722225
26.688451 1.797429
26.749336 1.775158
27.120675 1.243883
26.770651 1.567612
26.838332 1.680851
26.902846 1.601476
26.877902 1.549488
26.917444 1.513139
26.979457 1.393071
26.910540 1.512789
26.914948 1.460929
26.907956 1.513638
26.791680 1.718540
26.904402 1.500156
26.879355 1.409669
26.954461 1.309605
26.993780 1.464055
26.967502 1.420009
