# Vega Mags
# Elliptical M49 region extracted from isophotes (65.02,65.03]
# Num Pixels: 174141
# Neff ~ 417^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.379136 1.509479
26.362792 1.721486
26.274380 1.757450
26.223130 1.737439
26.313308 1.769704
26.266374 1.762980
26.309097 1.783231
26.291380 1.633236
26.252796 1.626552
26.206169 1.825451
26.257151 1.684998
26.278538 1.780044
26.407880 1.749069
26.363943 1.667902
26.274650 1.680328
26.264463 1.718422
26.304671 1.809873
26.261904 1.741030
26.198286 1.844506
26.371074 1.689539
26.377700 1.583569
26.380572 1.590828
26.274508 1.650731
26.478765 1.462935
26.301303 1.409927
26.450995 1.534497
26.383453 1.456718
26.264280 1.864062
26.324049 1.689214
26.202303 1.865399
26.091184 1.786611
26.244327 1.833023
26.123268 1.864071
26.189777 1.713386
26.102605 1.884120
26.210304 1.836425
26.234058 1.807529
26.305093 1.688970
26.183753 1.846058
26.377257 1.635317
26.273709 1.737040
26.197893 1.907233
26.284480 1.788772
26.273296 1.843833
26.211432 1.782400
26.221291 1.692720
26.311229 1.596935
26.371535 1.576845
26.214239 1.844076
26.365219 1.770971
26.317292 1.747466
26.237341 1.804659
26.452247 1.568356
26.166573 1.819195
26.201694 1.775657
26.257084 1.686652
26.218168 1.908225
26.315543 1.638232
26.293881 1.794641
26.272264 1.766008
26.274218 1.781568
26.269959 1.755106
26.288038 1.658847
26.352266 1.657245
26.282931 1.728947
26.279755 1.648660
26.242059 1.629971
26.005379 1.939303
26.100250 1.926956
26.290199 1.557038
26.299416 1.582192
26.275297 1.701226
26.316552 1.657368
26.419432 1.667338
26.412204 1.454520
26.208737 1.783675
26.269129 1.778827
26.293514 1.679743
26.370057 1.581064
26.183862 1.799184
26.431044 1.609266
26.217266 1.787888
26.307220 1.645705
26.352184 1.601628
26.248470 1.670786
26.219150 1.803362
26.097203 1.954697
26.109701 1.915595
26.154867 1.908940
26.402919 1.518453
26.352429 1.476333
26.293845 1.709652
26.294358 1.937221
26.357223 1.660337
26.334285 1.671247
26.262346 1.612153
26.253675 1.609180
26.149981 1.789667
26.177729 1.893442
26.115028 1.957161
26.174748 1.827877
26.155264 1.752317
26.343578 1.616161
26.281997 1.596296
26.225181 1.743368
26.396144 1.533071
26.388138 1.660768
26.342467 1.683217
26.109102 1.908410
26.328434 1.609173
26.211591 1.702862
26.152219 1.820746
26.452251 1.531590
26.374006 1.549719
26.294756 1.773523
26.246055 1.802003
26.241063 1.828182
26.349781 1.650540
26.358313 1.575608
26.291509 1.553719
26.249768 1.586488
26.336923 1.634281
26.324341 1.629184
26.278686 1.675342
26.321006 1.817017
26.373866 1.718045
26.123044 1.809770
26.213009 1.791473
26.236467 1.809717
26.363028 1.566928
26.250799 1.740526
26.204152 1.696375
26.301444 1.735735
26.283911 1.664921
26.188694 1.816201
26.291393 1.686344
26.245405 1.626665
26.355881 1.672499
26.231942 1.772217
26.120655 1.867114
26.162633 1.828961
26.152067 1.823442
26.182489 1.620919
26.200468 1.827816
26.191746 1.932939
26.237541 1.758187
26.194881 1.814285
26.248951 1.695884
26.204242 1.564295
26.262938 1.605233
26.207351 1.823056
26.294747 1.772318
26.310350 1.672291
26.224332 1.668099
26.292450 1.618663
26.305112 1.594442
26.105260 1.899698
26.148002 1.846281
26.232546 1.648520
26.429898 1.556686
26.349847 1.610193
26.322876 1.618803
26.267696 1.822988
26.154428 1.762762
26.322020 1.661037
26.353419 1.570748
26.323441 1.636762
26.288987 1.646890
26.238542 1.721880
26.187938 1.765184
26.225413 1.570058
26.479501 1.434132
26.207877 1.942755
26.196212 1.840641
26.289098 1.643010
26.445391 1.637063
26.207344 1.883723
26.213117 1.744479
26.282652 1.671237
26.232098 1.776615
26.270727 1.739004
26.258598 1.685453
26.239661 1.722241
26.437940 1.538536
26.566140 1.518846
26.431845 1.733297
26.469787 1.606937
26.240961 1.854204
26.210181 1.903545
26.222677 1.674363
26.251425 1.739494
26.241600 1.624673
26.266915 1.965444
26.271567 1.782258
26.246575 1.840248
26.209806 1.824957
26.270064 1.787072
26.291739 1.729558
26.089803 1.897000
26.113070 1.871013
26.151481 1.782692
26.247502 1.674351
26.371403 1.565450
26.296863 1.613627
26.276920 1.610225
26.298006 1.635390
26.364966 1.554817
26.315490 1.763262
26.247774 1.652082
26.245206 1.770608
26.242607 1.710563
26.207859 1.724836
26.143635 1.832421
26.252474 1.774308
26.340786 1.704255
26.358684 1.617548
26.315954 1.524750
26.344519 1.443534
26.245010 1.843151
26.278818 1.744244
26.289553 1.803788
26.341089 1.818426
26.354067 1.653568
26.330690 1.579846
26.378400 1.503116
26.170645 1.747116
26.259576 1.705017
26.332414 1.770507
26.362441 1.705472
26.234893 1.749190
26.305497 1.725791
26.241540 1.748982
26.164531 1.863715
26.193001 1.980813
26.215067 1.797118
26.297077 1.711429
26.323643 1.885156
26.340617 1.697201
26.420036 1.468355
26.357856 1.688109
26.426981 1.681187
26.438508 1.550001
26.337027 1.541309
26.358881 1.524426
26.288163 1.739597
26.300279 1.701428
26.265990 1.613262
26.274861 1.606068
26.182126 1.734690
26.123015 1.755891
26.175067 1.689897
26.082875 1.966033
26.141632 1.907361
26.115862 1.852799
26.239462 1.743661
26.168390 1.763640
26.196480 1.737388
26.222864 1.790339
26.224631 1.746454
26.209519 1.651365
26.123599 1.919825
26.296108 1.635761
26.239099 1.714361
26.251994 1.659042
26.323684 1.699871
26.248574 1.691806
26.340274 1.605180
26.332410 1.632769
26.333772 1.705158
26.385881 1.553039
26.281525 1.666537
26.266782 1.697868
26.256925 1.659594
26.340875 1.614163
26.247023 1.722667
26.279240 1.689755
26.226650 1.716472
26.197067 1.827268
26.183157 1.834328
26.219129 1.855946
26.190745 1.919224
26.403766 1.596495
26.291148 1.759113
26.128192 1.942684
26.195358 1.831319
26.247453 1.730291
26.369841 1.639721
26.263175 1.817527
26.255195 1.722348
26.218411 1.807444
26.231534 1.696816
26.236101 1.791941
26.240426 1.785422
26.209545 1.790076
26.207411 1.823995
26.205435 1.771657
26.187553 1.789567
26.257032 1.706300
26.181357 1.781359
26.305590 1.630327
26.206743 1.624964
26.262346 1.720893
26.102246 1.902916
26.192146 1.735232
26.266981 1.723461
26.237921 1.792569
26.153963 1.786572
26.150555 1.784810
26.082465 2.022084
26.150605 1.755450
26.296884 1.674272
26.349619 1.537542
26.252441 1.611518
26.331836 1.598613
26.342021 1.738350
26.152311 1.926129
26.269256 1.759595
26.331492 1.654329
26.265857 1.796985
26.138031 1.963845
26.199605 1.907009
26.193847 1.795752
26.259597 1.702716
26.316133 1.865489
26.181039 1.799779
26.294073 1.630717
26.455100 1.535565
26.351791 1.704395
26.344548 1.677329
26.304600 1.767555
26.166688 1.859039
26.221758 1.744643
26.245580 1.757311
26.278906 1.702032
26.421773 1.408224
26.383871 1.499382
26.192294 1.766842
26.252265 1.775122
26.556156 1.533404
26.373192 1.699036
26.261866 1.826770
26.177515 1.797144
26.140321 1.938949
26.216512 1.808071
26.300291 1.706098
26.349065 1.708151
26.210666 1.799690
26.134597 1.729536
26.160131 1.855419
26.231363 1.645671
26.258537 1.659018
26.210084 1.818142
26.238616 1.739933
26.241108 1.697608
26.215050 1.680223
26.234862 1.668223
26.337305 1.660543
26.338031 1.797397
26.253639 1.844352
26.224409 1.782003
26.378422 1.498526
26.259982 1.902051
26.297616 1.807585
26.211409 1.735913
26.115330 1.835448
26.198885 1.844001
26.272102 1.779125
26.243845 1.738971
26.211183 1.845766
26.216993 1.782831
26.289551 1.851241
26.331824 1.769129
26.379569 1.620418
26.111339 1.890651
26.215486 1.709430
26.265614 1.771528
26.204650 1.635236
26.163952 1.797734
26.169879 1.898941
26.169671 1.934269
26.181488 1.660650
26.204084 1.603195
26.205454 1.828348
26.337446 1.719269
26.272782 1.659875
26.333951 1.620127
26.400122 1.602802
26.302382 1.741349
26.412027 1.569568
26.254482 1.633784
26.279325 1.733670
26.361747 1.687372
26.038421 1.939833
26.250965 1.726365
26.198577 1.682817
26.272445 1.731305
26.372356 1.609407
26.249386 1.764304
26.220463 1.708584
26.178140 1.749901
26.197275 1.750990
26.086062 1.903469
26.014064 1.937459
26.198492 1.831463
26.248694 1.798407
26.289494 1.744598
26.328538 1.599757
26.262523 1.685423
26.181650 1.844644
26.187433 2.027305
26.306702 1.754253
26.228674 1.626453
26.161913 1.814678
26.276258 1.743899
26.174258 1.809679
26.181041 1.802972
26.242187 1.700663
26.266681 1.715597
26.453844 1.474724
26.049855 1.961181
26.236746 1.770735
26.429487 1.442372
26.470545 1.645769
26.394909 1.819827
26.346577 1.787751
26.298648 1.636141
26.310599 1.676559
26.199503 1.587007
26.330010 1.582199
26.072384 1.810773
26.252556 1.715318
26.292024 1.714799
26.323675 1.742374
25.934159 2.022229
26.064933 1.959796
26.233929 1.757337
26.148839 1.746066
26.215071 1.644609
26.257520 1.597547
26.268236 1.732335
26.339833 1.889532
26.318127 1.854104
26.346503 1.638524
26.330637 1.624735
26.449091 1.559341
26.435176 1.680990
26.358801 1.702180
26.291256 1.791388
26.307752 1.722947
26.266093 1.710418
26.253690 1.702597
26.217988 1.823959
26.252533 1.688905
26.247952 1.683905
26.210194 1.798373
26.323286 1.595631
26.337162 1.666987
26.256476 1.698151
26.342862 1.557669
26.266709 1.601319
26.201763 1.696836
26.189617 1.728031
26.221937 1.711067
26.344772 1.745424
26.219890 1.789483
26.175510 1.880008
26.219480 1.689729
26.207544 1.692290
26.119832 1.921244
26.192018 1.790303
26.211642 1.859237
26.282150 1.821152
26.222287 1.846396
26.346980 1.617960
26.389701 1.528778
26.276058 1.590527
26.173897 1.723357
26.241397 1.610446
26.256736 1.845285
26.457252 1.662604
26.329669 1.789768
26.272430 1.610124
26.449860 1.340223
26.291147 1.640126
26.173195 1.771772
26.042808 1.926977
26.165144 1.745210
26.217420 1.632237
26.279169 1.686315
26.122603 1.882720
26.108989 1.813400
26.077698 1.882198
26.121395 1.898788
26.218628 1.812583
26.180241 1.736083
26.180490 1.759676
26.308670 1.562738
26.333600 1.847376
26.185240 1.656004
26.121040 1.716970
26.173134 1.951891
26.185235 1.857047
26.134177 1.855204
26.202787 1.818534
26.163515 1.757338
26.049693 1.893865
26.211697 1.791208
26.176402 1.704604
26.220629 1.731137
26.278406 1.754254
26.257941 1.788146
26.216596 1.825426
26.277261 1.774306
26.338511 1.618107
26.169756 1.664307
26.240621 1.623687
26.310213 1.573572
26.392095 1.597385
26.443015 1.440347
26.246312 1.639931
26.282505 1.670878
26.343197 1.610341
26.328703 1.747450
26.246367 1.761789
26.122514 1.803190
26.129476 1.810885
26.117446 2.023674
26.109241 1.884341
26.253080 1.777376
26.300635 1.767897
26.175939 1.783333
26.227225 1.802566
26.277209 1.757571
26.193193 1.783873
26.168232 1.770648
26.127430 1.733580
26.110437 1.885629
26.051045 2.146451
26.199784 1.759146
26.279841 1.741790
26.425287 1.646663
26.307772 1.707495
26.359650 1.756588
26.453139 1.701327
26.261387 1.698480
26.315170 1.663163
26.276748 1.718825
26.299946 1.628279
26.218000 1.706952
26.217719 1.761634
26.348882 1.540883
26.343054 1.687702
26.268938 1.727113
26.273377 1.767147
26.262998 1.689915
26.209893 1.902359
26.141674 1.790290
26.148005 1.763083
26.206533 1.724030
26.279740 1.724991
26.239693 1.841952
26.316518 1.717171
26.230120 1.833743
26.354856 1.724902
26.295009 1.693591
26.327174 1.689917
26.123965 1.695445
26.154466 1.816775
26.199276 1.733627
26.252572 1.834664
26.277176 1.725282
26.317076 1.535923
26.242239 1.813907
26.230932 1.834674
26.219432 1.815964
25.987267 2.003116
26.250821 1.741969
26.376767 1.591581
26.298995 1.620431
26.078099 1.905265
26.249476 1.729625
26.200798 1.705444
26.162906 1.758941
26.155736 1.617905
26.105841 1.809270
26.150389 1.692976
26.159194 1.695673
26.182949 1.843093
26.129620 1.923618
26.107633 2.008879
26.240978 1.796624
26.202763 1.714493
26.152468 1.832404
26.126152 1.872063
26.101719 1.740258
26.203489 1.769298
26.171319 1.775917
26.087486 1.917030
26.291361 1.633499
26.213596 1.747958
26.149526 1.780109
26.111931 1.771758
26.162820 1.760347
26.130158 1.761115
26.093620 1.763592
26.138304 1.831969
26.330800 1.587491
26.250295 1.714868
26.230305 1.752347
26.156580 1.741301
26.053441 1.845208
26.130387 1.751318
26.127483 1.776049
26.031529 1.980698
26.124357 1.944251
26.317668 1.685802
26.118453 1.943764
26.169198 1.923822
26.329982 1.723787
26.486772 1.597689
26.228262 1.767236
26.260779 1.627879
26.212436 1.933718
26.145181 1.922573
26.218867 1.757116
26.288762 1.623364
26.301096 1.581714
26.422670 1.566212
26.237421 1.848094
26.268458 1.761243
26.352102 1.616201
26.384075 1.614564
26.384439 1.726245
26.261808 1.781438
26.356839 1.551124
26.355390 1.609959
26.271355 1.720830
26.212418 1.776336
26.146269 1.867766
26.170481 1.826125
26.270076 1.696570
26.254626 1.670042
26.141597 1.831119
26.171287 1.778919
26.294515 1.657088
26.303094 1.687504
26.270744 1.685447
26.308236 1.593061
26.213333 1.749283
26.308621 1.614921
26.442661 1.552786
26.380640 1.530115
26.271390 1.713759
26.233058 1.715923
26.298959 1.502193
26.267859 1.767322
26.214611 1.918658
26.211398 1.817010
26.123481 1.856125
26.214904 1.739132
26.145466 1.907112
26.239575 1.710679
26.155843 1.703623
26.333063 1.747133
26.291773 1.783787
26.217322 1.793126
26.322487 1.658222
26.263949 1.726795
26.169460 1.669389
26.180162 1.743631
26.188843 1.731712
26.234804 1.674544
26.293912 1.642751
26.233965 1.822736
26.171692 1.790157
26.124317 1.785102
26.194810 1.711058
26.008608 1.980826
26.129069 1.857573
26.189346 1.779530
26.092854 2.014380
26.215181 1.698727
26.213241 1.665812
26.367394 1.664376
26.295660 1.698195
26.170634 1.808478
26.237469 1.920210
26.233044 1.798723
26.260692 1.684692
26.212034 1.727117
26.230830 1.757269
26.198397 1.785371
26.238474 1.676628
26.292209 1.634152
26.251788 1.654032
26.097314 1.828564
26.116448 1.902520
26.276519 1.790570
26.201796 1.747548
26.131069 1.598660
26.162089 1.732162
26.129230 1.806044
26.037922 1.941481
26.082759 1.910722
26.116826 1.710935
26.166411 1.707486
26.214390 1.837097
26.159580 1.754574
26.216360 1.707052
26.081414 1.966084
26.116033 1.759113
26.186190 1.746273
26.199365 1.937295
26.245472 1.879908
26.292147 1.624811
26.192367 1.850344
26.247558 1.747505
26.236641 1.553931
26.282426 1.665163
26.394985 1.644264
26.233024 1.868979
26.380957 1.723578
26.485744 1.445101
26.290172 1.694105
26.318553 1.710655
26.115265 1.908910
26.203367 2.003163
26.283556 1.451978
26.266722 1.655290
26.367588 1.654560
26.404387 1.450337
26.312716 1.727024
26.307865 1.698096
26.276663 1.793122
26.157721 1.799300
26.128182 1.884030
26.202187 1.851572
26.336244 1.682005
26.318851 1.690526
26.328246 1.670955
26.320641 1.679071
26.254206 1.588623
26.151606 1.747655
26.154957 1.843450
26.188032 1.847778
26.163016 1.675354
26.246805 1.754776
26.219564 1.750963
26.162180 1.899100
26.282193 1.887091
26.254076 1.748712
26.222464 1.700587
26.249333 1.846467
26.145489 1.789211
26.137837 2.021712
26.267333 1.669243
26.192690 1.822704
26.165420 1.772509
26.236338 1.868236
26.182689 1.708430
26.272795 1.688675
26.259936 1.727633
26.217750 1.719417
26.231116 1.685723
26.384971 1.625499
26.229178 1.739694
26.074010 1.901298
26.073110 1.943157
26.121330 1.881660
26.148221 2.111588
26.211927 1.738920
26.233940 1.860246
26.275786 1.777332
26.276969 1.753841
26.401655 1.565353
26.259431 1.830241
26.226410 1.907996
26.205058 1.781709
26.093209 1.980620
26.250545 1.831974
26.221023 1.772168
26.163896 1.782398
26.173280 1.926726
26.162883 1.873410
26.267053 1.764438
26.267188 1.782503
26.181808 1.795805
26.128019 1.961888
26.097715 2.081225
26.146416 1.887825
26.237374 1.698857
26.207651 1.769073
26.265575 1.630567
26.175412 1.839712
26.158989 1.846370
26.131311 1.821141
26.178268 1.749778
26.127500 1.836481
26.053322 1.870919
26.164029 1.747307
26.269315 1.816153
26.295369 1.807528
26.210796 1.825750
26.278330 1.730817
26.213359 1.782711
26.106011 1.811739
26.279984 1.637399
26.267635 1.623214
26.327746 1.594740
26.357181 1.578886
26.312532 1.569591
26.239382 1.617055
26.301758 1.655627
26.174489 1.738453
26.174120 1.660422
26.185033 1.712002
26.177829 1.663027
26.261998 1.629038
26.236982 1.736913
26.256297 1.976539
26.232296 1.648868
26.217674 1.881617
26.180008 1.843317
26.258078 1.777910
26.204950 1.814689
26.250501 1.718534
26.243283 1.726144
26.227261 1.747466
26.230280 1.760528
26.347016 1.559474
26.117456 1.792416
26.318579 1.648916
26.142372 1.735466
26.101218 1.860053
26.153424 1.782703
26.224295 1.808247
26.244033 1.799597
26.208803 1.844830
26.266414 1.777280
26.310162 1.624632
26.165303 1.764521
26.086247 1.901419
26.198544 1.816291
26.042698 1.880556
26.194018 1.697695
26.268817 1.818164
26.122073 1.880599
26.107648 1.873845
26.335304 1.616424
26.257023 1.755420
26.159093 1.708971
26.257665 1.677913
26.444026 1.664988
26.348114 1.545469
26.271233 1.700791
26.278480 1.945804
26.297097 1.978679
26.173150 1.780138
26.221047 1.818620
26.318979 1.749258
26.330515 1.713650
26.425015 1.677630
26.377901 1.643082
26.295873 1.810128
26.183351 1.832380
26.227128 1.859539
26.354850 1.553833
26.440660 1.452895
26.365304 1.500832
26.311786 1.539895
26.242998 1.701693
26.232514 1.704521
26.160090 1.789086
26.155803 1.815407
26.183453 1.754544
26.258609 1.896052
26.248339 1.808021
26.323988 1.689371
26.206470 1.819557
26.171545 1.885391
26.263553 1.823586
26.303841 1.613081
26.358043 1.558823
26.377832 1.586274
26.376288 1.598453
26.249417 1.814245
26.133059 1.863367
26.197597 1.792676
26.247409 1.694933
26.244141 1.841255
26.218490 1.823577
26.053521 1.807647
26.161488 1.702736
26.213130 1.745248
26.177950 1.748237
26.105290 1.776228
26.254434 2.029610
26.282330 1.803722
26.235742 1.722368
26.222942 1.677467
26.248220 1.528601
26.124861 1.770923
26.163953 1.797050
26.354747 1.626059
26.254546 1.692035
26.312823 1.612063
26.427884 1.700545
26.289140 1.677937
26.254808 1.905649
26.208835 1.850063
26.235766 1.649226
26.160845 1.847391
26.086951 1.839669
26.072248 1.899111
26.181230 1.780559
26.099409 1.865351
26.128874 1.883356
26.204897 1.791180
26.005491 1.955350
26.214527 1.789619
26.234312 1.786667
26.199475 1.825624
26.365958 1.614849
26.405550 1.689783
26.313361 1.720111
26.222639 1.813753
26.198519 1.665064
26.158615 1.803879
26.135338 1.718355
25.961948 1.869761
26.222520 1.678009
26.391601 1.650949
26.160913 1.688021
26.180463 1.716293
26.131388 1.893101
26.097666 1.865962
26.043337 1.904468
26.179470 1.832058
26.258793 1.644569
26.202791 1.817952
