# Vega Mags
# Elliptical M49 region extracted from isophotes (67.09,67.10]
# Num Pixels: 141994
# Neff ~ 377^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.771099 1.765121
26.801418 1.697211
26.765915 1.635824
26.733813 1.620781
26.576546 1.712223
26.631830 1.496770
26.601973 1.559605
26.699862 1.648682
26.486906 1.754953
26.726535 1.515267
26.683722 1.558636
26.829918 1.453466
26.991623 1.313585
26.816108 1.544776
26.883276 1.363903
26.813240 1.532256
26.888097 1.391076
26.836880 1.690263
26.697053 1.730222
26.717343 1.448393
26.664877 1.639712
26.866529 1.575873
26.579461 1.767510
26.710082 1.579887
26.785118 1.394204
26.565749 1.741032
26.445619 1.878096
26.497538 1.818520
26.699866 1.566076
26.775962 1.554532
26.649288 1.632469
26.690216 1.562078
26.773044 1.481824
26.590274 1.743373
26.805339 1.477377
27.193574 1.025917
26.980582 1.312285
26.727572 1.546553
26.606272 1.734649
26.989591 1.344384
26.758370 1.415333
26.805891 1.554961
26.620436 1.764719
26.784776 1.307488
26.873558 1.461050
26.620583 1.557500
26.692974 1.637880
26.736525 1.743716
26.924811 1.403597
26.848897 1.491312
26.791312 1.640240
26.831250 1.534470
26.908216 1.434014
26.652456 1.743740
26.838600 1.668762
26.855005 1.510032
26.700526 1.583399
26.660413 1.820329
26.987673 1.528246
26.600841 1.744031
26.752450 1.612089
26.774082 1.579848
26.707124 1.659303
26.691532 1.751237
26.750326 1.507515
26.773880 1.396534
26.520548 1.750706
26.585577 1.933828
26.683667 1.881676
26.865359 1.537072
26.806424 1.338976
26.713662 1.505281
26.658659 1.500086
26.578689 1.825406
26.663728 1.605644
26.632247 1.842706
26.566889 1.855870
26.654475 1.507437
26.581909 1.845018
26.532225 1.888060
26.692162 1.676089
26.684270 1.565185
26.704349 1.591674
26.610159 1.648132
26.807188 1.419239
26.563762 1.612243
26.584292 1.675806
26.721734 1.707699
26.946647 1.536127
26.848054 1.397364
26.784244 1.436381
26.668587 1.686214
26.657960 1.685497
26.559874 1.829406
26.803812 1.536008
26.674236 1.573517
26.818478 1.488104
26.853118 1.463792
26.699088 1.476916
26.582880 1.596772
26.721859 1.487101
26.719479 1.489801
26.744105 1.519271
26.769754 1.422076
26.789045 1.562675
26.669711 1.604543
26.770247 1.439827
26.833077 1.581029
26.997926 1.176412
26.819952 1.503944
26.771323 1.552166
26.921191 1.510345
26.768734 1.589596
26.751858 1.436674
26.443596 1.775512
26.706927 1.630751
26.730403 1.657940
26.853400 1.348055
26.842894 1.393204
26.794113 1.539725
26.731119 1.543094
26.838522 1.414437
26.665080 1.501355
27.002985 1.181753
26.572652 1.791702
26.819163 1.629398
26.624956 1.759137
26.930138 1.304346
26.840962 1.387633
26.808337 1.570837
26.803878 1.429535
26.699275 1.690174
26.610459 1.641677
26.738447 1.376142
26.793451 1.579517
26.689292 1.644733
26.799691 1.605927
26.830085 1.582753
26.834525 1.540103
26.728911 1.574368
