# Vega Mags
# Elliptical M49 region extracted from isophotes (67.10,67.11]
# Num Pixels: 137822
# Neff ~ 371^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.823538 1.516725
26.720754 1.441825
26.816403 1.510881
27.141057 1.241603
27.011318 1.380321
27.003087 1.340821
26.872189 1.502286
26.769183 1.599566
26.817435 1.651457
26.801696 1.505538
26.765193 1.497324
26.669887 1.689469
26.717059 1.503792
26.801012 1.570438
26.675312 1.677827
26.591361 1.596824
26.842875 1.443355
26.834254 1.520488
26.531098 1.742881
26.755155 1.525588
26.819318 1.417897
26.854086 1.483434
26.855209 1.567849
26.695010 1.487739
27.038521 1.286840
26.733706 1.567066
26.603741 1.793430
26.617085 1.677260
26.604221 1.660809
26.696914 1.616449
26.897426 1.468876
26.933911 1.332366
26.747790 1.542101
26.689736 1.700858
26.662246 1.653743
26.854749 1.763129
26.945124 1.618586
26.828069 1.321161
26.833298 1.254480
26.666271 1.398986
26.761494 1.526748
26.753869 1.563691
26.694130 1.572662
26.811101 1.510321
26.788272 1.504102
26.709426 1.709341
26.827419 1.562127
26.891987 1.402748
26.701076 1.674222
26.747747 1.658943
26.738710 1.537058
26.628951 1.710550
26.781024 1.693950
26.990955 1.553792
26.856131 1.426959
26.887167 1.456429
27.041975 1.181460
26.621756 1.692514
26.701752 1.593943
26.696403 1.562380
26.928303 1.373415
26.563223 1.712218
26.603817 1.691631
26.656922 1.577745
26.713941 1.619813
26.776407 1.832434
26.646844 1.739310
26.701759 1.793957
26.777231 1.381714
26.845643 1.609571
26.844424 1.636861
26.686438 1.496598
26.734047 1.738408
26.820670 1.611684
26.771163 1.576021
26.938863 1.364332
27.006286 1.373134
26.713262 1.489396
26.849963 1.330410
26.650741 1.742272
26.772631 1.669443
26.906160 1.492507
26.795508 1.412125
26.748540 1.558819
26.711314 1.590791
26.889374 1.316336
27.023934 1.286532
26.953716 1.304863
26.768471 1.615151
26.767463 1.771790
26.753083 1.453205
26.762048 1.531750
26.650449 1.746468
26.723304 1.584693
26.944233 1.442344
26.540150 1.938756
26.744591 1.503628
26.879622 1.216199
26.849370 1.488880
26.921333 1.358583
26.957565 1.480068
26.624832 1.613250
26.670483 1.784767
26.568216 2.041606
26.431377 1.909294
26.600549 2.079141
26.789030 1.445694
26.797526 1.515221
26.876643 1.478091
26.786781 1.509622
26.792331 1.459414
26.721850 1.503966
26.765255 1.532095
26.847070 1.487613
26.823877 1.560708
26.739693 1.369235
26.685283 1.698687
26.607334 1.641420
26.606661 1.488878
26.679430 1.593322
26.602869 1.765354
26.652254 1.532943
26.700540 1.723391
26.613690 1.599938
26.714119 1.574320
26.745127 1.559340
26.690142 1.501408
26.716759 1.669256
26.916568 1.670482
26.745961 1.563735
26.969785 1.333501
26.828582 1.477846
26.792169 1.523125
26.685649 1.650202
26.839613 1.369275
26.772096 1.433702
26.630922 1.381912
26.554657 1.586431
26.617862 1.721342
26.710040 1.623587
26.576426 1.649221
26.711400 1.681057
26.703350 1.498681
26.982804 1.275216
26.600835 1.726714
26.436124 1.801356
26.545516 1.788787
26.627343 1.730227
26.645458 1.685763
26.710617 1.717218
26.804661 1.695948
26.682099 1.504302
26.693325 1.624891
26.686095 1.721231
26.726439 1.686013
26.667564 1.786447
26.672740 1.647542
26.741104 1.562828
26.822321 1.401949
26.497472 1.781376
26.803334 1.583324
26.696613 1.679660
26.579034 1.806344
26.871126 1.661425
26.809369 1.531231
26.512153 1.694130
26.711638 1.502727
26.735308 1.572072
26.540520 1.677971
26.515272 1.758252
26.627878 1.662758
26.456767 1.918713
26.647130 1.685520
26.678340 1.675900
26.702874 1.570730
26.731317 1.477056
26.810712 1.386263
26.817414 1.522962
26.779259 1.399158
26.852808 1.176642
26.670705 1.518045
26.740565 1.821869
26.813191 1.614923
26.718877 1.811367
26.775375 1.515587
26.865952 1.533465
26.691540 1.599863
26.551132 1.723888
26.561204 1.693184
26.676984 1.697318
26.778516 1.650791
26.820422 1.628693
26.730056 1.461606
26.625159 1.714673
26.563702 1.460325
26.500427 1.746536
26.743344 1.443652
26.536004 1.770927
26.701007 1.654610
26.789586 1.516238
26.776405 1.553698
26.861591 1.546316
26.945322 1.364816
26.999147 1.298061
26.642026 1.813439
26.631105 1.730173
26.758655 1.496754
26.715019 1.531587
26.744606 1.474328
26.746232 1.510657
26.791506 1.488383
26.638305 1.659962
26.693266 1.731998
26.674745 1.499651
26.659427 1.722039
26.652322 1.848335
26.642750 1.706762
26.747000 1.545201
26.571475 1.766641
26.524797 1.709003
26.704847 1.568590
26.716861 1.443878
26.688054 1.543946
26.913184 1.526522
26.618118 1.691673
26.784412 1.493131
26.836299 1.420959
26.787592 1.524406
26.596349 1.715216
26.638821 1.447711
26.518798 1.650909
26.779007 1.483308
26.755140 1.540096
26.889874 1.452698
26.767370 1.508853
26.730363 1.640465
26.712468 1.465776
27.022123 1.486925
27.189355 1.291833
26.991591 1.272159
26.725606 1.757286
26.484348 1.979096
26.782097 1.759301
26.927547 1.402515
26.779949 1.436295
26.712871 1.619635
27.042727 1.350847
26.860470 1.376226
26.815196 1.507908
26.767850 1.627809
26.749493 1.627801
26.535743 1.639007
26.644971 1.576945
26.345708 1.948991
26.637252 1.642415
26.755255 1.497498
26.810076 1.421327
26.741980 1.439702
26.680742 1.552968
26.737690 1.677968
26.656856 1.467708
26.808461 1.433884
26.638167 1.863320
26.461603 1.818861
26.696255 1.686454
26.612038 1.809627
26.777952 1.519289
26.776107 1.642217
26.591171 1.729236
26.578181 1.815285
26.534817 1.665267
26.510272 1.692390
26.607005 1.587513
26.702702 1.530587
26.756190 1.498875
26.698611 1.652254
26.805908 1.448911
26.707548 1.535196
26.843425 1.508845
26.630582 1.782816
26.652658 1.685820
27.024568 1.336990
26.717876 1.644343
26.733789 1.641798
26.643487 1.467418
26.631317 1.585232
26.694828 1.712565
26.608404 1.725648
26.747722 1.411930
26.790865 1.406110
26.907431 1.486592
26.845826 1.672669
26.587616 1.739769
26.457219 2.010528
26.720418 1.611339
26.723011 1.695916
26.616214 1.782247
26.985664 1.455622
26.951217 1.507337
26.737902 1.678103
26.819612 1.447956
26.707167 1.512426
26.629379 1.606082
26.666378 1.668204
26.837074 1.403829
26.856536 1.499907
26.955210 1.332474
26.788576 1.436544
26.699706 1.693417
26.723826 1.464453
26.563021 1.613037
26.554680 1.747874
26.594751 1.712602
26.740033 1.608417
26.770157 1.668890
27.015588 1.412287
26.738044 1.690944
26.885576 1.577249
26.936733 1.362034
27.067954 1.172670
26.887172 1.369305
26.989931 1.278146
26.963707 1.101218
26.887651 1.654606
26.513939 1.864417
26.655658 1.650769
26.718745 1.455601
26.625828 1.685320
26.822876 1.415457
26.838830 1.433632
26.717544 1.607492
26.866223 1.501992
26.805319 1.521221
26.953972 1.292558
26.763765 1.348895
26.628064 1.691723
26.767412 1.765115
26.986445 1.278114
26.680999 1.585448
26.785747 1.690914
27.006230 1.283229
26.820785 1.523883
26.700446 1.504873
26.819592 1.530104
26.708135 1.467276
26.615732 1.605588
26.537763 1.716859
26.402321 1.941962
26.779680 1.579967
26.784898 1.510629
26.901788 1.329272
26.771966 1.472372
26.896619 1.352387
26.691622 1.574841
26.638722 1.820954
26.641455 1.636548
26.785161 1.683841
26.882448 1.578324
26.735407 1.550645
26.597061 1.873865
26.868392 1.672948
27.047093 1.519422
26.804889 1.663397
26.634738 1.606084
26.662481 1.701132
26.812033 1.615862
26.573153 1.781987
26.644123 1.665321
27.041336 1.410371
