1.414043 -1.357941
1.825733 -1.671606
2.068012 -1.908406
2.344983 -1.948085
2.680728 -2.193581
2.057482 -1.464241
1.551276 -0.949255
1.410325 -0.917603
0.975976 -0.906108
0.770266 -1.117857
0.923720 -0.801247
1.085335 -0.696894
1.271514 -0.709091
1.234763 -0.662798
1.108615 -0.662352
1.202484 -0.832918
1.306875 -1.052621
1.330301 -1.127418
1.465556 -1.510396
1.218577 -1.068435
1.054845 -0.801832
1.007579 -0.867004
1.078413 -0.860002
1.371068 -0.921114
1.405731 -0.830702
1.283141 -0.626483
0.927861 -0.388558
0.863008 -0.641408
0.960945 -0.858667
0.955876 -0.698967
1.048471 -0.593370
1.077818 -0.637619
1.011895 -0.540226
0.957147 -0.456142
0.935713 -0.752540
0.676076 -1.205051
0.817527 -1.817835
1.347508 -2.194038
1.567231 -1.972387
1.568043 -1.451563
1.837684 -1.488986
2.125057 -1.987123
1.657338 -1.355165
1.366580 -1.044431
1.605300 -1.239248
1.859313 -1.724295
1.916336 -1.823624
1.798155 -1.687569
1.611565 -1.150704
1.354682 -0.729138
1.237353 -0.582136
1.191571 -0.500087
1.501299 -1.112106
2.020683 -1.686169
1.698139 -1.230254
1.657213 -1.096230
1.350793 -0.687685
1.102585 -0.587623
0.983468 -0.637930
1.188641 -0.723649
1.415425 -0.908614
1.492698 -1.095748
1.616605 -1.332673
1.419142 -0.940345
1.355762 -0.782561
1.393596 -1.033535
1.202404 -1.002882
1.000720 -0.957090
1.095724 -0.824525
1.159426 -0.918327
0.985599 -0.728556
0.997091 -0.767411
0.975308 -0.729974
1.037338 -0.734000
0.884776 -0.893271
0.887347 -1.358423
1.375573 -1.603879
1.259752 -1.246003
1.405713 -1.237280
1.433530 -1.510366
0.848862 -1.630446
0.885353 -2.240115
0.668077 -1.718954
1.007778 -1.405171
1.265968 -1.238892
1.502239 -1.372943
1.693075 -1.541825
1.514879 -1.275500
1.530060 -1.307554
1.571138 -1.605815
1.834170 -1.968953
1.671162 -1.844094
1.941340 -1.847832
1.835990 -1.678166
2.097241 -1.988582
1.839858 -1.440163
1.780484 -1.201426
1.471950 -0.815392
1.314206 -0.558663
1.136274 -0.554432
1.247576 -0.926845
1.502826 -1.229784
1.280912 -0.854806
1.221664 -0.853159
1.168470 -0.813033
1.219658 -0.636420
1.335608 -0.734790
1.392743 -1.072958
1.437403 -1.486259
1.113440 -0.995121
1.040907 -0.925830
0.958400 -1.120968
1.284495 -1.281265
1.180236 -1.016468
1.296700 -1.094431
1.187527 -1.030585
0.984092 -0.942122
0.908337 -0.964594
0.849233 -1.396284
0.591482 -1.774709
0.480187 -1.991053
0.835546 -1.833913
1.108464 -1.515190
0.853159 -1.031396
0.895722 -1.136614
1.085659 -1.185098
1.682231 -1.456977
1.543576 -1.299435
1.604294 -1.498559
1.342792 -1.172222
1.296187 -0.948321
1.179526 -0.665819
0.984061 -0.675980
1.094075 -0.791732
1.530689 -1.354706
1.824687 -1.930133
1.466148 -1.561977
1.668493 -1.612086
1.587535 -1.544998
1.280631 -1.181795
1.240571 -1.028478
1.293533 -1.009605
1.146607 -1.049196
0.735991 -0.957286
0.790739 -0.605846
0.940891 -0.519978
0.968565 -0.689841
1.058349 -0.612526
1.073869 -0.525394
1.012385 -0.539963
0.948309 -0.809147
0.722332 -1.260192
0.567138 -1.699403
0.692225 -1.161296
1.084667 -0.959903
1.130933 -0.793546
1.103015 -0.888729
1.169609 -0.986064
1.271956 -0.904505
1.143374 -0.866429
1.090464 -0.911165
0.889071 -1.011051
1.011716 -1.148988
1.133470 -1.532654
1.108019 -1.660135
1.157928 -1.673921
1.334177 -1.996031
1.195030 -1.352183
1.293675 -1.120128
1.382642 -1.336794
1.514068 -1.635669
1.673372 -1.532810
1.585541 -1.474406
1.571663 -1.665096
1.522909 -1.171042
1.461704 -0.765914
1.445896 -0.764532
1.441061 -1.020817
1.606163 -1.428184
1.216473 -1.242834
1.427018 -1.448167
1.756467 -1.824640
1.267816 -1.338415
1.263420 -1.283266
1.543093 -1.460444
