2.159285 1.836919
2.192484 1.712884
2.140782 1.862859
2.115096 1.918511
2.112850 1.935641
2.082541 2.014669
2.088936 1.850686
2.127140 1.644828
2.088122 1.660288
2.103673 1.427150
2.121252 1.430667
2.247587 1.107368
2.340808 0.749557
2.481743 0.116439
2.592008 0.310233
2.480174 1.062017
2.511739 1.493114
2.334105 1.663630
2.278764 1.223322
2.277737 0.718947
2.178919 1.274350
2.167782 1.701477
2.325404 1.724880
2.487613 1.625632
2.565695 1.490407
2.494759 1.568421
2.315163 1.497111
2.242955 1.247276
2.172755 1.659211
2.193499 1.816761
2.137068 1.983371
2.133034 1.996819
2.101628 1.977131
2.086381 1.942006
2.107908 1.954375
2.150910 2.002506
2.183383 1.827050
2.040109 1.717327
2.072585 1.400519
1.927687 1.680377
2.010047 1.697405
2.071555 1.712119
2.092797 1.748470
2.135714 1.775277
2.173860 1.712353
2.093317 1.806532
2.075616 1.805826
2.081220 1.969391
2.022085 1.962938
2.091968 1.734413
2.062334 1.647500
2.110361 1.182304
2.139018 0.571692
2.128292 0.837761
2.186368 1.062220
2.224852 1.341692
2.225469 1.508738
2.275140 1.602652
2.514874 1.434193
2.730524 0.914093
2.888029 0.450831
2.565067 0.703188
2.534252 0.372520
2.274762 0.926079
2.161276 1.372062
2.304499 1.407432
2.310464 1.489029
2.251648 1.545852
2.240202 1.668464
2.346424 1.524784
2.416470 1.294125
2.431336 0.997644
2.395623 1.124193
2.561577 1.069504
2.694105 0.629626
3.005725 -0.072911
3.243054 -0.720105
2.901172 0.085177
2.542387 0.922921
2.417478 1.241382
2.129722 1.741619
2.175009 1.783192
2.220053 1.817926
2.228236 1.916029
2.184723 1.861921
2.126925 1.729618
2.106984 1.665427
2.059686 1.752322
2.091396 1.760094
2.124453 1.872782
2.171925 1.848101
2.126031 1.958758
2.174734 1.807556
2.211079 1.535036
2.375772 0.983335
2.560795 0.310528
2.333405 0.894422
2.226579 1.077401
2.189752 1.112006
2.184356 1.054797
2.182161 1.219581
2.237264 0.984810
2.151584 1.222805
2.176444 1.541913
2.370226 1.575722
2.345285 1.253041
2.595136 0.838014
2.317227 1.297177
2.319461 1.480867
2.276982 1.668465
2.165545 1.641122
2.156754 1.409813
2.137942 1.574402
2.156095 1.583625
2.198182 1.366750
2.223292 0.900819
2.071111 1.440834
2.100163 1.647949
2.056342 1.679753
2.071444 1.664662
2.034101 1.820626
2.138196 1.823060
2.261955 1.674795
2.206284 1.732630
2.151174 1.785673
2.097815 1.911976
2.094538 2.031875
2.114164 1.942318
2.092986 1.950168
2.069872 1.782344
2.051801 1.496193
2.097817 1.285697
2.126333 1.101401
2.123443 1.328698
2.149693 1.177758
2.082105 1.389144
2.078921 1.700831
2.178946 1.873169
2.089243 1.916609
2.080760 1.760011
2.043724 1.859212
2.144691 1.900144
2.196136 1.845632
2.174193 1.788848
2.165384 1.897551
2.156051 1.736881
2.133418 1.317055
2.098187 1.665560
2.152999 1.814885
2.118761 1.638126
2.063732 1.598373
2.097768 1.492106
2.072596 1.800956
2.138359 1.853076
2.142223 1.848622
2.223047 1.589461
2.271659 1.140539
2.141497 1.587373
2.166940 1.936615
2.273273 2.030409
2.534976 1.680692
2.727526 1.038933
3.074241 -0.419183
3.165088 -1.350698
2.918343 -0.402969
2.686544 0.629928
2.547139 0.999593
2.122573 1.547108
2.140859 1.574170
2.070089 1.802080
2.128023 1.947843
2.168155 1.984525
2.144503 1.933590
2.170229 1.789200
2.108275 1.829362
2.098927 1.788029
2.129091 1.760578
2.104169 1.635639
2.155158 1.744792
2.180217 1.736716
2.211805 1.505245
2.259520 1.402721
2.294390 1.230311
2.270461 1.483072
2.278903 1.532580
2.289651 1.555910
2.232723 1.704823
2.392278 1.663589
2.686501 1.318785
2.826032 0.816131
3.192824 0.065986
2.771980 0.632170
2.740721 0.869086
2.527016 0.969212
2.355874 0.982143
2.237861 0.786048
2.292005 0.869602
2.180995 1.236680
2.282205 1.292048
2.345962 1.293252
2.330056 1.303251
2.409187 1.343668
2.414469 1.368664
2.401055 1.306250
2.401340 1.446408
2.222589 1.520297
2.167498 1.419480
2.179823 1.504279
2.619592 0.851340
2.787149 0.108124
2.493758 0.727499
2.399630 1.006974
2.212717 1.348554
2.191789 1.453481
2.126491 1.654698
2.092128 1.366039
2.096789 1.035141
2.082571 1.287767
2.111303 1.546620
2.217097 1.706994
2.232622 1.837492
2.140144 1.885807
2.029845 1.873620
2.051303 1.654798
2.007208 1.715923
2.086526 1.658021
2.094270 1.658593
2.116755 1.560361
2.073952 1.909840
2.079192 2.106165
2.074374 2.111754
2.048344 2.006055
2.038636 1.913430
1.998733 1.838576
2.044429 1.663453
1.998119 1.663393
2.071274 1.640857
2.097269 1.786157
2.134462 1.653655
2.098885 1.525995
2.114461 1.173737
2.092620 1.399496
2.045690 1.610087
2.055040 1.785342
2.119443 1.891197
2.278935 1.554035
2.373140 1.165138
2.298305 1.414232
2.236869 1.483653
2.294923 1.610819
2.171580 1.919466
2.067339 1.964416
2.063308 1.725007
2.009778 1.740981
2.144542 1.844392
2.186111 1.855572
2.137062 1.701960
2.185780 1.746036
2.210072 1.565833
2.043094 1.758721
2.101253 1.795022
2.141651 1.895711
2.117229 1.888229
2.154714 1.850690
2.197036 1.789781
2.154792 1.756131
2.181434 1.662334
2.248440 1.464991
2.312881 1.243321
2.399857 0.902943
2.412212 1.099777
2.409735 1.334604
2.367468 1.345558
2.162287 1.645396
2.177115 1.499287
2.206026 1.202229
2.151105 1.394166
2.176983 1.674309
2.155914 1.761665
2.155501 1.870598
2.191940 1.949792
2.186122 1.878718
2.136991 1.837670
2.123805 1.752358
2.148607 1.825960
2.201698 1.639876
2.173982 1.988768
2.138487 2.046723
2.145899 1.985743
2.065687 1.863483
2.082908 1.695853
2.064359 1.778371
2.102917 1.561904
2.067951 1.325570
2.082152 0.886356
2.018470 1.429120
2.076132 1.722339
2.112577 1.590220
2.219224 1.356560
2.111979 1.525942
2.167783 1.454869
2.170378 1.562967
2.084881 1.850596
2.063985 1.910767
2.062683 1.767777
2.098247 1.470849
2.087180 1.566038
2.149410 1.409808
2.229623 1.027514
2.209540 0.862973
2.279231 0.702325
2.206873 1.174140
2.168751 1.534103
2.211357 1.745593
2.395884 1.671696
2.577603 1.459997
2.554215 1.325315
2.441317 1.160052
2.347162 0.976983
2.133250 1.404553
2.204344 1.600901
2.204444 1.672121
2.219789 1.658257
2.156620 1.656303
2.157328 1.549726
2.170328 1.425323
2.214381 1.259540
2.280049 0.935903
2.232907 1.218681
2.376227 1.065527
2.526973 0.649391
2.817903 0.445254
3.102705 0.101341
2.758840 0.713778
2.595955 0.944434
2.355165 0.912653
2.218436 1.491126
2.180609 1.781738
2.226343 1.753122
2.180467 1.608403
2.152112 1.522324
2.093854 1.508276
2.137985 1.504211
2.145137 1.794481
2.146671 1.968519
2.146745 1.884429
2.174448 1.643903
2.148907 1.899555
2.205578 1.913367
2.216479 1.721148
2.290773 1.205596
2.365541 0.657245
2.210891 1.022739
2.185600 1.188620
2.143108 1.286419
2.124899 1.405469
2.172044 1.459528
2.270516 1.321396
2.189150 1.530489
2.360118 1.625509
2.449513 1.563539
2.632829 0.795350
2.772573 0.071801
2.483285 0.759353
2.279031 1.405303
2.284782 1.601123
2.149427 1.645388
2.152016 1.344235
2.105602 1.381113
2.140976 1.320006
2.137214 1.271655
2.178637 0.959377
2.060606 1.448900
2.062246 1.529624
2.040545 1.426674
2.073234 1.282628
2.085359 1.654992
2.154921 1.657153
2.203932 1.415718
2.139637 1.791453
2.115459 1.872692
